PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,Result
7955473,0,0,1,1,1,-1,1,1,1,1
7950645,0,0,1,1,1,-1,-1,-1,1,1
7950639,0,0,1,1,1,-1,-1,-1,1,1
7950458,0,0,1,1,1,-1,-1,-1,1,1
7949847,0,0,1,1,1,-1,1,1,1,1
7949454,0,0,1,1,1,-1,-1,-1,1,1
7949139,0,0,1,1,1,-1,-1,-1,0,1
7945357,0,0,1,1,1,-1,1,1,1,1
7943820,0,0,1,1,1,-1,-1,-1,1,1
7938952,1,0,1,1,1,-1,1,1,1,1
7937481,0,0,1,1,1,-1,-1,-1,1,1
7925643,-1,0,1,1,1,-1,-1,-1,0,1
7923490,0,0,1,1,1,-1,-1,-1,1,1
7922812,0,0,1,1,1,-1,-1,-1,-1,1
7919144,0,0,1,1,1,-1,-1,0,0,1
7913127,0,0,1,1,1,-1,-1,-1,1,1
7913123,0,0,1,1,1,-1,-1,-1,1,1
7907249,1,0,1,1,1,-1,1,1,0,1
7906786,0,0,1,1,1,-1,-1,-1,1,1
7906771,-1,0,1,1,1,-1,-1,-1,1,1
7906199,0,0,1,1,1,-1,1,-1,-1,1
7904901,-1,0,1,1,1,-1,-1,-1,1,1
7904871,0,0,1,1,1,-1,-1,-1,1,1
7891660,1,0,1,1,1,-1,-1,-1,1,1
7888387,0,0,1,1,1,-1,-1,-1,1,1
7888217,0,0,1,1,1,-1,-1,-1,1,1
7887200,1,0,1,1,1,-1,1,1,0,1
7866688,-1,0,1,1,1,-1,-1,-1,-1,1
7866450,0,0,1,1,1,-1,-1,-1,1,1
7863950,0,0,1,1,1,-1,-1,-1,1,1
7861493,1,0,1,0,1,-1,-1,-1,1,1
7850542,0,0,1,1,1,-1,-1,-1,0,1
7844584,0,0,1,1,1,-1,1,1,-1,1
7836985,0,0,1,1,1,-1,-1,-1,1,1
7836979,0,0,1,1,1,-1,-1,-1,1,1
7831682,0,0,1,1,1,-1,-1,-1,1,1
7829390,0,0,1,1,1,-1,-1,-1,1,1
7829055,0,0,1,1,1,-1,1,-1,1,1
7822061,-1,0,1,1,1,-1,1,-1,0,1
7820779,0,0,1,1,1,-1,-1,-1,1,1
7820758,0,0,1,1,1,-1,-1,-1,1,1
7820756,0,0,1,1,1,-1,-1,-1,1,1
7820208,0,0,1,1,1,-1,1,1,-1,1
7820207,0,0,1,1,1,-1,1,1,-1,1
7819917,-1,0,1,1,1,-1,-1,-1,0,1
7816221,0,0,1,1,1,-1,-1,-1,-1,1
7815439,0,0,1,1,1,-1,-1,-1,1,1
7813517,0,0,1,1,1,-1,1,1,1,1
7812726,0,0,1,1,1,-1,1,1,1,1
7812690,-1,0,1,1,1,-1,1,-1,-1,1
7812413,0,0,1,1,1,-1,1,1,-1,1
7812377,0,0,1,0,1,-1,1,1,1,1
7812278,0,0,1,1,1,-1,-1,-1,1,1
7812251,1,0,1,1,1,-1,-1,-1,1,1
7812129,0,0,1,1,1,-1,-1,-1,1,1
7811080,0,0,1,1,1,-1,-1,-1,1,1
7809557,-1,0,1,1,1,-1,-1,-1,-1,1
7808892,-1,0,1,1,1,-1,-1,-1,0,1
7808870,0,0,1,1,1,-1,-1,-1,0,1
7808643,-1,0,1,1,1,-1,1,0,-1,1
7805473,0,0,1,1,1,-1,0,1,0,1
7801815,0,0,1,1,1,-1,1,1,1,1
7800211,0,0,1,1,1,-1,-1,-1,1,1
7799797,0,0,1,1,1,-1,1,1,1,1
7794743,0,0,1,1,1,-1,-1,-1,1,1
7793112,-1,0,1,1,1,-1,-1,-1,0,1
7790451,-1,0,1,1,1,-1,-1,-1,-1,1
7789703,0,0,1,0,1,-1,-1,-1,-1,1
7789269,0,0,1,1,1,-1,1,1,0,1
7787311,0,0,1,1,1,-1,-1,-1,1,1
7787306,0,0,1,1,1,-1,-1,-1,1,1
7776682,0,0,1,1,1,-1,-1,-1,1,1
7776671,0,0,1,1,1,-1,-1,-1,1,1
7776669,0,0,1,1,1,-1,-1,-1,1,1
7766326,1,0,1,1,1,-1,1,1,0,1
7762564,1,0,1,1,1,-1,1,-1,1,1
7762563,-1,0,1,1,1,-1,1,-1,1,1
7759258,-1,0,1,1,1,-1,-1,-1,-1,1
7756709,0,0,1,1,1,-1,1,1,0,1
7750501,1,0,1,1,1,-1,-1,1,0,1
7750419,0,0,1,1,1,-1,-1,-1,1,1
7750270,0,0,1,1,1,-1,-1,-1,1,1
7746712,0,0,1,1,1,-1,-1,-1,1,1
7746709,0,0,1,1,1,-1,-1,-1,1,1
7745372,-1,0,1,1,1,-1,1,-1,1,1
8246729,-1,0,1,1,1,-1,-1,0,0,1
8241136,-1,0,1,1,1,-1,-1,-1,0,1
8239000,-1,0,1,1,1,-1,-1,-1,1,1
8236235,0,0,1,1,1,-1,-1,-1,1,1
8236181,-1,0,1,1,1,-1,-1,-1,1,1
8229529,0,0,1,0,1,0,1,1,1,1
8227822,-1,0,1,1,1,-1,1,-1,-1,1
8226841,0,0,1,1,1,-1,1,-1,-1,1
8226742,0,0,1,1,1,-1,1,1,0,1
8226671,0,0,1,1,1,-1,-1,-1,-1,1
8226543,0,0,1,1,1,-1,1,1,0,1
8226338,0,0,1,1,1,1,-1,1,1,1
8226337,0,0,1,1,1,1,-1,1,1,1
8225083,0,0,1,1,1,-1,1,1,1,1
8225082,0,0,1,1,1,-1,1,1,1,1
8224545,-1,0,1,1,1,-1,1,0,1,1
8221338,-1,0,1,1,1,-1,-1,-1,1,1
8220780,-1,0,1,1,1,-1,-1,-1,1,1
8220686,0,0,1,1,1,-1,-1,-1,1,1
8220391,0,0,1,1,1,-1,-1,0,0,1
8220112,0,0,1,1,1,-1,-1,-1,-1,1
8220073,-1,0,1,1,1,-1,-1,-1,1,1
8219923,-1,0,1,1,1,-1,1,-1,-1,1
8218802,0,0,1,1,1,-1,0,-1,1,1
8218694,0,0,1,1,1,-1,1,0,-1,1
8218656,0,0,1,1,1,-1,1,1,0,1
8210845,1,0,1,1,1,-1,1,-1,1,1
8210844,1,0,1,1,1,-1,1,-1,1,1
8202280,1,0,1,1,1,-1,-1,0,1,1
8193253,0,0,1,1,1,-1,-1,-1,1,1
8193132,0,0,1,1,1,-1,-1,1,-1,1
8183182,-1,0,1,1,1,-1,-1,-1,0,1
8183181,-1,0,1,1,1,-1,-1,-1,0,1
8183180,-1,0,1,1,1,-1,-1,-1,0,1
8181738,-1,0,1,1,1,-1,1,0,1,1
8178135,0,0,1,0,1,-1,1,1,1,1
8176105,1,0,1,1,1,-1,-1,-1,0,1
8172043,0,0,1,1,1,-1,1,0,1,1
8172024,0,0,1,1,1,-1,1,0,1,1
8172018,0,0,1,1,1,-1,1,0,1,1
8172017,0,0,1,1,1,-1,1,0,1,1
8169364,-1,0,1,1,1,-1,1,-1,-1,1
8167606,0,0,1,1,1,-1,-1,-1,1,1
8167605,0,0,1,1,1,-1,-1,-1,1,1
8166574,-1,0,1,1,1,-1,1,-1,1,1
8165181,0,0,1,1,1,-1,1,1,0,1
8165180,0,0,1,1,1,-1,1,1,0,1
8165179,0,0,1,1,1,-1,1,1,0,1
8163193,-1,0,1,1,1,-1,1,-1,1,1
8162191,0,0,1,1,1,-1,1,-1,1,1
8161368,1,0,1,1,1,-1,0,0,1,1
8158196,-1,0,1,1,1,-1,-1,-1,-1,1
8156856,1,0,1,1,1,-1,-1,-1,-1,1
8156512,-1,0,1,1,1,-1,-1,-1,0,1
8156506,1,0,1,1,1,-1,1,0,1,1
8153634,-1,0,1,1,1,-1,-1,-1,1,1
8152643,0,0,1,0,1,-1,1,1,1,1
8152599,0,0,1,1,1,-1,-1,-1,1,1
8149967,-1,0,1,1,1,-1,-1,-1,1,1
8149964,-1,0,1,1,1,-1,-1,-1,1,1
8144387,0,0,1,1,1,1,1,1,1,1
8140977,-1,0,1,1,1,-1,-1,-1,1,1
8140976,-1,0,1,1,1,-1,-1,-1,1,1
8139733,0,0,1,1,1,-1,1,1,-1,1
8138430,0,0,1,0,1,-1,1,1,1,1
8137143,0,0,1,1,1,-1,1,-1,1,1
8124571,0,0,1,1,1,-1,1,1,-1,1
8124570,0,0,1,1,1,-1,1,1,-1,1
8117386,0,0,1,0,1,-1,1,-1,1,1
8117385,0,0,1,1,1,-1,1,1,-1,1
8116251,1,0,1,1,1,-1,-1,-1,1,1
8113376,0,0,1,1,1,-1,-1,-1,1,1
8109550,0,0,1,1,1,-1,1,1,1,1
8109549,0,0,1,1,1,-1,1,1,0,1
8109377,-1,0,1,1,1,-1,-1,-1,0,1
8108221,0,0,1,1,1,-1,1,1,1,1
8104218,0,0,1,1,1,-1,-1,-1,1,1
8103016,0,0,1,0,1,-1,1,1,-1,1
8102985,0,0,1,1,1,-1,-1,-1,1,1
8101761,0,0,1,1,1,-1,-1,-1,1,1
8099745,0,0,1,1,1,-1,-1,-1,1,1
8099197,-1,0,1,1,1,-1,-1,-1,1,1
8098907,0,0,1,1,1,-1,1,1,-1,1
8096513,0,0,1,1,1,-1,-1,-1,0,1
8096005,0,0,1,1,1,-1,-1,1,-1,1
8096004,-1,0,1,1,1,-1,-1,-1,-1,1
8095089,0,0,1,1,1,-1,1,1,0,1
8094893,0,0,1,0,1,-1,1,1,1,1
8094224,0,0,1,1,1,-1,-1,-1,1,1
8094223,0,0,1,1,1,-1,-1,-1,1,1
8094222,0,0,1,1,1,-1,-1,-1,1,1
8094221,0,0,1,1,1,-1,-1,-1,1,1
8094220,0,0,1,1,1,-1,-1,-1,1,1
8094219,0,0,1,1,1,-1,-1,-1,1,1
8094103,0,0,1,1,1,-1,-1,-1,1,1
8094055,0,0,1,1,1,-1,0,-1,1,1
8093849,0,0,1,1,1,1,1,1,1,1
8093172,0,0,1,1,1,1,-1,-1,1,1
8093171,0,0,1,1,1,1,-1,-1,1,1
8091423,0,0,1,1,1,-1,-1,1,-1,1
8089920,0,0,1,1,1,1,1,1,-1,1
8088092,0,0,1,1,1,-1,-1,-1,1,1
8088008,0,0,1,1,1,-1,-1,-1,1,1
8087352,0,0,1,0,1,-1,-1,-1,0,1
8081719,0,0,1,1,1,1,1,1,-1,1
8079397,0,0,1,1,1,-1,1,1,0,1
8079396,0,0,1,1,1,-1,1,1,0,1
8079395,0,0,1,1,1,-1,1,1,0,1
8079390,0,0,1,1,1,-1,1,1,0,1
8079389,0,0,1,1,1,-1,1,1,0,1
8076773,0,0,1,1,1,-1,-1,1,1,1
8076434,-1,0,1,1,1,-1,-1,-1,1,1
8076433,-1,0,1,1,1,-1,-1,-1,1,1
8076156,0,0,1,1,1,-1,-1,0,0,1
8076155,0,0,1,1,1,-1,-1,0,0,1
8073117,-1,0,1,1,1,-1,-1,-1,-1,1
8071564,-1,0,1,0,1,-1,-1,-1,-1,1
8070196,0,0,1,1,1,-1,-1,-1,-1,1
8055396,1,0,1,1,1,-1,-1,1,-1,1
8044568,-1,0,1,1,1,-1,0,-1,0,1
8039491,0,0,1,1,1,-1,-1,-1,1,1
8038859,1,0,1,1,1,-1,1,-1,1,1
8038770,0,0,1,1,1,-1,1,1,-1,1
8037646,0,0,1,1,1,-1,-1,-1,1,1
8035748,0,0,1,1,1,-1,-1,-1,1,1
8033643,0,0,1,1,1,-1,-1,-1,1,1
8032636,0,0,1,1,1,-1,-1,-1,1,1
8031690,-1,0,1,1,1,-1,1,-1,-1,1
8031413,-1,0,1,1,1,-1,-1,-1,-1,1
8031350,-1,0,1,1,1,-1,1,0,1,1
8031349,-1,0,1,1,1,-1,-1,-1,-1,1
8019435,1,0,1,1,1,-1,0,1,0,1
8019434,-1,0,1,1,1,-1,0,1,0,1
8019344,1,0,1,1,1,-1,-1,-1,-1,1
8019162,0,0,1,1,1,-1,-1,-1,1,1
8013435,0,0,1,1,1,1,1,1,1,1
8013434,0,0,1,1,1,1,1,1,1,1
8013433,0,0,1,1,1,-1,-1,-1,-1,1
8013432,0,0,1,1,1,-1,-1,-1,-1,1
8005354,1,0,1,1,1,-1,-1,-1,1,1
8004894,0,0,1,0,1,-1,1,1,1,1
7999506,0,0,1,1,1,-1,-1,-1,1,1
7649952,-1,0,1,1,1,-1,-1,1,0,1
7647354,0,0,1,1,1,-1,-1,-1,1,1
7611043,0,0,1,1,1,-1,-1,-1,-1,1
7588011,0,0,1,0,1,0,1,1,1,1
7588010,0,0,1,0,1,0,1,1,1,1
7568079,0,0,1,1,1,-1,0,-1,-1,1
7567386,0,0,1,0,1,-1,1,1,1,1
7541617,-1,0,1,1,1,-1,-1,-1,-1,1
7440920,0,0,1,1,1,-1,-1,1,1,1
7440762,0,0,1,1,1,-1,-1,-1,-1,1
7440711,-1,0,1,1,1,-1,-1,-1,-1,1
7437375,0,0,1,1,1,-1,1,1,-1,1
7437372,0,0,1,1,1,-1,-1,-1,0,1
7437371,0,0,1,1,1,-1,-1,-1,-1,1
7437287,0,0,1,0,1,-1,1,1,1,1
7437284,0,0,1,1,1,-1,1,1,1,1
7437278,1,0,1,1,1,-1,-1,1,1,1
7437277,1,0,1,1,1,-1,-1,1,1,1
7437273,1,0,1,1,1,-1,0,0,1,1
7437272,0,0,1,0,1,0,1,1,1,1
7437255,1,0,1,1,1,-1,1,0,1,1
7437254,-1,0,1,1,1,-1,1,0,1,1
7437253,0,0,1,0,1,-1,-1,-1,1,1
7437252,0,0,1,0,1,-1,-1,-1,1,1
7437239,0,0,1,1,1,-1,1,1,1,1
7437238,0,0,1,1,1,-1,-1,-1,-1,1
7437213,0,0,1,0,1,-1,-1,-1,0,1
7437212,0,0,1,0,1,-1,-1,-1,0,1
7437199,0,0,1,1,1,-1,-1,-1,1,1
7437198,0,0,1,1,1,-1,-1,-1,1,1
7437153,1,0,1,1,1,-1,1,1,1,1
7437151,0,0,1,1,1,-1,1,1,0,1
7437144,0,0,1,1,1,-1,1,1,0,1
7437121,-1,0,1,0,1,-1,-1,-1,0,1
7437117,0,0,1,1,1,-1,-1,1,1,1
7437116,0,0,1,1,1,-1,-1,-1,-1,1
7437115,0,0,1,1,1,-1,-1,1,1,1
7437110,0,0,1,1,1,-1,-1,-1,-1,1
7437088,0,0,1,1,1,-1,-1,1,1,1
7437001,0,0,1,-1,1,-1,1,1,0,1
7436998,0,0,1,-1,1,-1,1,1,0,1
7436988,0,0,1,1,1,-1,-1,1,0,1
7436987,0,0,1,1,1,-1,-1,1,0,1
7436982,-1,0,1,1,1,-1,1,-1,0,1
7436962,1,0,1,1,1,-1,1,1,0,1
7436961,1,0,1,1,1,-1,1,1,0,1
7436945,0,0,1,1,1,-1,-1,-1,1,1
7436907,0,0,1,1,1,-1,1,1,1,1
7436862,-1,0,1,1,1,-1,-1,-1,1,1
7436861,-1,0,1,1,1,-1,-1,-1,0,1
7436856,1,0,1,1,1,-1,1,1,1,1
7436854,-1,0,1,1,1,-1,-1,-1,-1,1
7436810,0,0,1,1,1,-1,-1,-1,0,1
7436809,0,0,1,1,1,-1,-1,-1,0,1
7436808,-1,0,1,1,1,-1,1,-1,1,1
7436807,-1,0,1,1,1,-1,1,-1,1,1
7436773,-1,0,1,0,1,-1,-1,-1,-1,1
7436770,0,0,1,0,1,-1,1,-1,1,1
7436769,0,0,1,0,1,-1,1,-1,1,1
7437430,-1,0,1,1,1,-1,-1,-1,-1,1
7437429,1,0,1,1,1,-1,1,0,1,1
7437427,0,0,1,0,1,0,1,1,1,1
7437425,0,0,1,0,1,-1,1,-1,1,1
7436757,-1,0,1,1,1,-1,-1,-1,1,1
7436751,0,0,1,1,1,-1,1,1,0,1
7436679,1,0,1,1,1,-1,1,-1,1,1
7436678,1,0,1,1,1,-1,1,-1,1,1
7436623,1,0,1,1,1,-1,1,0,0,1
7436452,0,0,1,1,1,-1,1,1,0,1
7436443,-1,0,1,1,1,-1,1,-1,-1,1
7436415,-1,0,1,1,1,-1,-1,-1,0,1
7406971,1,0,1,1,1,-1,-1,0,1,1
7406970,-1,0,1,1,1,-1,1,-1,-1,1
7406967,1,0,1,1,1,-1,0,1,1,1
7406966,-1,0,1,1,1,-1,-1,-1,-1,1
7406965,1,0,1,1,1,-1,-1,0,1,1
7406964,-1,0,1,1,1,-1,1,-1,-1,1
7406959,-1,0,1,1,1,-1,1,-1,-1,1
7406948,-1,0,1,1,1,-1,1,-1,0,1
7406947,-1,0,1,1,1,-1,1,1,1,1
7406849,-1,0,1,1,1,-1,1,1,0,1
7406804,0,0,1,1,1,-1,1,1,0,1
7406313,0,0,1,1,1,-1,1,1,1,1
7406312,0,0,1,1,1,-1,1,1,1,1
7406310,1,0,1,1,1,-1,0,0,1,1
7406275,0,0,1,1,1,1,1,1,0,1
7406271,-1,0,1,1,1,-1,-1,-1,1,1
7406270,-1,0,1,1,1,-1,-1,-1,1,1
7406261,0,0,1,1,1,-1,-1,-1,0,1
7406260,0,0,1,1,1,-1,-1,-1,1,1
7406255,-1,0,1,1,1,-1,1,0,0,1
7406247,1,0,1,1,1,-1,-1,0,0,1
7406241,0,0,1,1,1,-1,0,0,1,1
7406209,0,0,1,1,1,-1,1,-1,0,1
7406197,0,0,1,0,1,-1,1,-1,1,1
7406179,1,0,1,1,1,-1,0,0,1,1
7406177,1,0,1,1,1,-1,0,0,1,1
7406161,1,0,1,1,1,-1,0,1,1,1
7406160,-1,0,1,1,1,-1,-1,0,-1,1
7406154,0,0,1,1,1,-1,-1,-1,1,1
7406152,0,0,1,0,1,-1,-1,-1,1,1
7406151,0,0,1,0,1,-1,-1,-1,1,1
7406081,-1,0,1,1,1,-1,1,-1,-1,1
7406072,1,0,1,1,1,-1,1,-1,1,1
7406012,-1,0,1,1,1,-1,-1,-1,0,1
7405963,0,0,1,0,1,-1,1,1,1,1
7405962,0,0,1,0,1,-1,1,1,1,1
7405958,0,0,1,1,1,-1,1,0,0,1
7405953,0,0,1,1,1,-1,1,0,1,1
7405952,0,0,1,1,1,-1,-1,-1,0,1
7405752,0,0,1,1,1,-1,-1,-1,1,1
7405750,1,0,1,1,1,-1,1,1,1,1
7405745,-1,0,1,1,1,-1,-1,0,1,1
7405744,-1,0,1,1,1,-1,-1,0,1,1
7405653,0,0,1,1,1,-1,-1,-1,-1,1
7405651,0,0,1,1,1,-1,1,-1,0,1
7405650,-1,0,1,1,1,-1,-1,-1,0,1
7405643,-1,0,1,0,1,-1,-1,-1,1,1
7405641,0,0,1,1,1,-1,1,1,0,1
7405634,1,0,1,1,1,-1,0,0,0,1
7405633,1,0,1,1,1,-1,0,0,0,1
7405632,0,0,1,1,1,-1,1,-1,0,1
7405631,-1,0,1,1,1,-1,1,-1,-1,1
7405623,1,0,1,1,1,-1,0,0,1,1
7405621,0,0,1,0,1,0,1,1,1,1
7405619,0,0,1,1,1,-1,-1,-1,1,1
7405618,0,0,1,1,1,-1,-1,-1,1,1
7405617,0,0,1,1,1,-1,-1,0,0,1
7405616,0,0,1,1,1,-1,-1,-1,0,1
7405612,1,0,1,1,1,-1,-1,0,1,1
7405611,-1,0,1,1,1,-1,-1,0,-1,1
7405601,0,0,1,1,1,-1,-1,1,0,1
7405600,0,0,1,1,1,-1,-1,-1,-1,1
7405594,-1,0,1,1,1,-1,-1,-1,0,1
7405593,-1,0,1,1,1,-1,-1,-1,0,1
7405583,0,0,1,1,1,-1,-1,-1,1,1
7405582,0,0,1,1,1,-1,-1,-1,1,1
7405580,1,0,1,1,1,-1,-1,-1,1,1
7405524,1,0,1,1,1,-1,-1,1,0,1
7405523,-1,0,1,1,1,-1,-1,-1,0,1
7405492,1,0,1,1,1,-1,1,1,0,1
7405491,1,0,1,1,1,-1,1,1,0,1
7405468,0,0,1,0,1,-1,1,-1,1,1
7405457,0,0,1,1,1,-1,-1,1,1,1
7405446,1,0,1,1,1,-1,-1,-1,0,1
7405443,-1,0,1,1,1,-1,-1,-1,-1,1
7405441,1,0,1,1,1,-1,-1,1,0,1
7405436,0,0,1,1,1,-1,1,1,1,1
7405435,0,0,1,1,1,-1,-1,-1,-1,1
7405434,0,0,1,1,1,-1,-1,-1,1,1
7405431,-1,0,1,1,1,-1,1,-1,-1,1
7405430,0,0,1,0,1,-1,-1,-1,-1,1
7405429,0,0,1,0,1,-1,-1,-1,-1,1
7405426,-1,0,1,1,1,-1,1,-1,-1,1
7405417,1,0,1,1,1,-1,1,1,0,1
7405414,-1,0,1,1,1,-1,1,-1,-1,1
7405411,-1,0,1,1,1,-1,-1,-1,1,1
7405408,-1,0,1,0,1,-1,-1,-1,1,1
7405394,1,0,1,1,1,-1,1,0,1,1
7405393,1,0,1,1,1,-1,1,0,1,1
7405385,1,0,1,0,1,-1,-1,-1,1,1
7405163,0,0,1,1,1,-1,-1,-1,1,1
7405162,0,0,1,1,1,-1,-1,-1,1,1
7405157,0,0,1,0,1,-1,-1,-1,1,1
7405156,0,0,1,0,1,-1,-1,-1,1,1
7405153,-1,0,1,1,1,-1,-1,-1,-1,1
7405152,1,0,1,1,1,-1,1,-1,1,1
7405146,0,0,1,1,1,1,1,1,0,1
7405141,-1,0,1,1,1,-1,-1,-1,1,1
7405140,-1,0,1,1,1,-1,1,0,0,1
7405139,1,0,1,1,1,-1,-1,1,0,1
7404282,-1,0,1,1,1,-1,1,-1,1,1
7404222,1,0,1,1,1,-1,-1,0,1,1
7404221,-1,0,1,1,1,-1,-1,-1,-1,1
7404135,0,0,1,1,1,-1,1,-1,1,1
7403775,-1,0,1,1,1,-1,-1,-1,0,1
7403731,-1,0,1,1,1,-1,-1,1,1,1
7403727,0,0,1,1,1,1,1,1,1,1
7403726,0,0,1,1,1,1,1,1,1,1
7403711,1,0,1,1,1,-1,-1,-1,1,1
7403710,0,0,1,0,1,-1,-1,-1,-1,1
7403709,0,0,1,0,1,-1,-1,-1,-1,1
7403707,0,0,1,1,1,-1,0,-1,1,1
7403696,0,0,1,1,1,1,1,1,1,1
7403694,1,0,1,1,1,-1,1,1,1,1
7403677,0,0,1,1,1,-1,-1,-1,1,1
7403676,1,0,1,1,1,-1,1,1,1,1
7403675,1,0,1,1,1,-1,1,1,1,1
7403658,1,0,1,1,1,-1,-1,-1,-1,1
7403655,0,0,1,1,1,-1,-1,-1,0,1
7403654,0,0,1,1,1,-1,-1,-1,1,1
7403653,0,0,1,1,1,-1,-1,-1,1,1
7403652,-1,0,1,1,1,-1,-1,-1,-1,1
7403651,-1,0,1,1,1,-1,-1,-1,-1,1
7403650,-1,0,1,1,1,-1,-1,-1,-1,1
7403647,1,0,1,1,1,-1,-1,1,0,1
7403645,-1,0,1,1,1,-1,-1,-1,1,1
7403644,-1,0,1,1,1,-1,-1,-1,1,1
7403642,0,0,1,0,1,-1,-1,-1,1,1
7403601,1,0,1,1,1,-1,-1,1,0,1
7403600,-1,0,1,1,1,-1,-1,1,0,1
7403597,0,0,1,0,1,-1,-1,-1,-1,1
7403596,0,0,1,0,1,-1,-1,-1,-1,1
7403582,-1,0,1,1,1,-1,-1,-1,0,1
7403581,-1,0,1,1,1,-1,1,1,1,1
7403575,-1,0,1,1,1,-1,-1,-1,0,1
7403573,0,0,1,1,1,-1,-1,-1,0,1
7403569,0,0,1,1,1,-1,-1,-1,0,1
7403558,0,0,1,1,1,1,1,1,0,1
7403557,0,0,1,1,1,-1,1,1,-1,1
7403550,0,0,1,1,1,-1,1,1,0,1
7403546,-1,0,1,1,1,-1,1,0,1,1
7403543,0,0,1,1,1,-1,1,1,1,1
7403542,0,0,1,1,1,-1,1,1,1,1
7403541,0,0,1,1,1,-1,-1,-1,0,1
7403508,0,0,1,1,1,-1,-1,1,1,1
7403507,0,0,1,1,1,-1,-1,1,1,1
7403497,1,0,1,1,1,-1,1,1,1,1
7403496,-1,0,1,1,1,-1,1,1,1,1
7403489,0,0,1,1,1,-1,1,-1,-1,1
7403483,0,0,1,1,1,-1,-1,-1,-1,1
7403470,-1,0,1,1,1,-1,-1,-1,0,1
7403469,-1,0,1,1,1,-1,-1,-1,0,1
7403467,-1,0,1,0,1,-1,-1,-1,1,1
7403464,-1,0,1,1,1,-1,1,-1,0,1
7403461,-1,0,1,1,1,-1,-1,-1,0,1
7403460,-1,0,1,1,1,-1,-1,-1,0,1
7403432,0,0,1,1,1,-1,-1,-1,1,1
7403431,0,0,1,1,1,-1,-1,-1,1,1
7403430,1,0,1,1,1,-1,0,1,0,1
7403429,-1,0,1,1,1,-1,-1,-1,-1,1
7403387,1,0,1,1,1,-1,-1,0,-1,1
7403383,-1,0,1,1,1,-1,1,-1,-1,1
7403372,0,0,1,1,1,-1,1,-1,0,1
7403366,0,0,1,1,1,-1,1,1,1,1
7403356,0,0,1,1,1,-1,-1,-1,1,1
7403355,0,0,1,1,1,-1,-1,-1,1,1
7403354,-1,0,1,1,1,-1,1,-1,-1,1
7403340,-1,0,1,1,1,-1,1,-1,0,1
7403339,0,0,1,1,1,-1,-1,-1,0,1
7403337,0,0,1,-1,1,-1,1,-1,1,1
7403330,0,0,1,1,1,-1,1,1,0,1
7403329,0,0,1,1,1,-1,1,1,0,1
7403319,1,0,1,1,1,-1,1,-1,1,1
7403314,-1,0,1,1,1,-1,-1,-1,-1,1
7403277,0,0,1,1,1,-1,-1,-1,1,1
7403260,0,0,1,1,1,-1,-1,-1,1,1
7403206,0,0,1,1,1,-1,-1,-1,0,1
7402910,0,0,1,1,1,-1,-1,-1,1,1
7402605,-1,0,1,1,1,-1,1,0,0,1
7402560,0,0,1,1,1,-1,-1,-1,1,1
7402362,0,0,1,1,1,-1,-1,-1,1,1
7402330,-1,0,1,1,1,-1,-1,0,0,1
7402197,0,0,1,1,1,-1,1,0,0,1
7402196,0,0,1,1,1,-1,1,0,-1,1
7402178,0,0,1,1,1,-1,-1,-1,1,1
7401497,-1,0,1,1,1,-1,1,0,0,1
7401480,1,0,1,0,1,-1,0,-1,0,1
7401479,-1,0,1,0,1,-1,0,-1,0,1
7401475,-1,0,1,1,1,-1,-1,0,-1,1
7401474,-1,0,1,1,1,-1,-1,-1,-1,1
7401464,0,0,1,0,1,-1,1,1,1,1
7401457,-1,0,1,1,1,-1,-1,0,1,1
7401452,0,0,1,1,1,-1,-1,-1,-1,1
7401448,0,0,1,1,1,-1,1,1,1,1
7401445,1,0,1,1,1,-1,1,-1,0,1
7401439,0,0,1,0,1,-1,1,1,1,1
7401415,1,0,1,1,1,-1,0,1,1,1
7401408,-1,0,1,1,1,-1,-1,-1,1,1
7401406,1,0,1,1,1,-1,1,1,1,1
7401405,-1,0,1,1,1,-1,-1,-1,-1,1
7401400,-1,0,1,1,1,-1,1,-1,-1,1
7401399,0,0,1,1,1,-1,-1,-1,-1,1
7401398,0,0,1,1,1,-1,-1,-1,-1,1
7401392,0,0,1,1,1,-1,1,-1,1,1
7401391,0,0,1,1,1,-1,1,-1,1,1
7401390,0,0,1,1,1,-1,1,-1,0,1
7401389,0,0,1,1,1,-1,1,0,1,1
7401378,-1,0,1,1,1,-1,-1,0,1,1
7401377,0,0,1,1,1,-1,1,1,1,1
7401361,0,0,1,1,1,-1,1,1,0,1
7401360,0,0,1,1,1,-1,1,1,0,1
7401344,0,0,1,1,1,-1,-1,-1,-1,1
7401341,-1,0,1,1,1,-1,-1,-1,-1,1
7401340,1,0,1,1,1,-1,1,1,1,1
7401339,-1,0,1,1,1,-1,1,1,1,1
7401325,1,0,1,1,1,-1,-1,0,0,1
7401324,-1,0,1,1,1,-1,-1,-1,-1,1
7401308,0,0,1,1,1,-1,1,1,1,1
7401302,0,0,1,1,1,-1,-1,-1,-1,1
7401301,-1,0,1,1,1,-1,-1,0,1,1
7401288,1,0,1,1,1,-1,-1,0,0,1
7401287,-1,0,1,1,1,-1,-1,-1,-1,1
7401284,0,0,1,1,1,-1,0,1,0,1
7401278,1,0,1,0,1,-1,1,1,-1,1
7401277,-1,0,1,1,1,-1,-1,0,1,1
