PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,Result
8166574,-1,1,1,1,1,-1,1,-1,1,1
8165181,1,1,1,1,1,-1,1,1,0,1
8165180,1,1,1,1,1,-1,1,1,0,1
8165179,1,1,1,1,1,-1,1,1,0,1
8163193,-1,1,1,1,1,-1,1,-1,1,1
8162191,1,1,1,1,1,-1,1,-1,1,1
8161368,1,0,1,1,1,-1,0,0,1,1
8158196,-1,1,1,1,1,-1,-1,-1,-1,1
8156856,1,0,1,1,1,-1,-1,-1,-1,1
8156512,-1,1,1,1,1,-1,-1,-1,0,1
8156506,1,1,1,1,1,-1,1,0,1,1
8153634,-1,0,1,1,1,-1,-1,-1,1,1
8152643,1,1,1,1,1,-1,1,1,1,1
8152599,1,0,1,1,1,-1,-1,-1,1,1
8149967,-1,1,1,1,1,-1,-1,-1,1,1
8149964,-1,1,1,1,1,-1,-1,-1,1,1
8144387,1,1,1,1,1,1,1,1,1,1
8140977,-1,1,1,1,1,-1,-1,-1,1,1
8140976,-1,1,1,1,1,-1,-1,-1,1,1
8139733,1,1,1,1,1,-1,1,1,-1,1
8138430,1,1,1,1,1,-1,1,1,1,1
8137143,1,1,1,1,1,-1,1,-1,1,1
8124571,1,1,1,1,1,-1,1,1,-1,1
8124570,1,1,1,1,1,-1,1,1,-1,1
8117386,1,1,1,1,1,-1,1,-1,1,1
8117385,1,1,1,1,1,-1,1,1,-1,1
8116251,1,0,1,1,1,-1,-1,-1,1,1
8113376,-1,1,1,1,1,-1,-1,-1,1,1
8109550,1,1,1,1,1,-1,1,1,1,1
8109549,1,1,1,1,1,-1,1,1,0,1
8109377,-1,0,1,1,1,-1,-1,-1,0,1
8108221,1,1,1,1,1,-1,1,1,1,1
8104218,-1,0,1,1,1,-1,-1,-1,1,1
8103016,1,1,1,1,1,-1,1,1,-1,1
8102985,-1,0,1,1,1,-1,-1,-1,1,1
8101761,-1,1,1,1,1,-1,-1,-1,1,1
8099745,-1,1,1,1,1,-1,-1,-1,1,1
8099197,-1,0,1,1,1,-1,-1,-1,1,1
8098907,1,1,1,1,1,-1,1,1,-1,1
8096513,1,1,1,1,1,-1,-1,-1,0,1
8096005,1,1,1,1,1,-1,-1,1,-1,1
8096004,-1,0,1,1,1,-1,-1,-1,-1,1
8095089,1,1,1,1,1,-1,1,1,0,1
8094893,1,1,1,1,1,-1,1,1,1,1
8094224,1,0,1,1,1,-1,-1,-1,1,1
8094223,1,0,1,1,1,-1,-1,-1,1,1
8094222,-1,0,1,1,1,-1,-1,-1,1,1
8094221,-1,0,1,1,1,-1,-1,-1,1,1
8094220,-1,0,1,1,1,-1,-1,-1,1,1
8094219,-1,0,1,1,1,-1,-1,-1,1,1
8094103,-1,0,1,1,1,-1,-1,-1,1,1
8094055,-1,0,1,1,1,-1,0,-1,1,1
8093849,1,1,1,1,1,1,1,1,1,1
8093172,1,0,1,1,1,1,-1,-1,1,1
8093171,1,0,1,1,1,1,-1,-1,1,1
8091423,1,1,1,1,1,-1,-1,1,-1,1
8089920,1,1,1,1,1,1,1,1,-1,1
8088092,-1,0,1,1,1,-1,-1,-1,1,1
8088008,-1,1,1,1,1,-1,-1,-1,1,1
8087352,1,0,1,1,1,-1,-1,-1,0,1
8081719,1,1,1,1,1,1,1,1,-1,1
8079397,1,1,1,1,1,-1,1,1,0,1
8079396,1,1,1,1,1,-1,1,1,0,1
8079395,1,1,1,1,1,-1,1,1,0,1
8079390,1,1,1,1,1,-1,1,1,0,1
8079389,1,1,1,1,1,-1,1,1,0,1
8076773,1,1,1,1,1,-1,-1,1,1,1
8076434,-1,0,1,1,1,-1,-1,-1,1,1
8076433,-1,0,1,1,1,-1,-1,-1,1,1
8076156,1,0,1,1,1,-1,-1,0,0,1
8076155,1,0,1,1,1,-1,-1,0,0,1
8073117,-1,0,1,1,1,-1,-1,-1,-1,1
8071564,-1,0,1,1,1,-1,-1,-1,-1,1
8070196,-1,1,1,1,1,-1,-1,-1,-1,1
8055396,1,1,1,1,1,-1,-1,1,-1,1
8044568,-1,0,1,1,1,-1,0,-1,0,1
8039491,-1,1,1,1,1,-1,-1,-1,1,1
8038859,1,1,1,1,1,-1,1,-1,1,1
8038770,1,1,1,1,1,-1,1,1,-1,1
8037646,-1,1,1,1,1,-1,-1,-1,1,1
8035748,-1,0,1,1,1,-1,-1,-1,1,1
8033643,-1,1,1,1,1,-1,-1,-1,1,1
8032636,-1,1,1,1,1,-1,-1,-1,1,1
8031690,-1,1,1,1,1,-1,1,-1,-1,1
8031413,-1,0,1,1,1,-1,-1,-1,-1,1
8031350,-1,0,1,1,1,-1,1,0,1,1
8031349,-1,0,1,1,1,-1,-1,-1,-1,1
8019435,1,0,1,1,1,-1,0,1,0,1
8019434,-1,0,1,1,1,-1,0,1,0,1
8019344,1,0,1,1,1,-1,-1,-1,-1,1
8019162,-1,1,1,1,1,-1,-1,-1,1,1
8013435,1,1,1,1,1,1,1,1,1,1
8013434,1,1,1,1,1,1,1,1,1,1
8013433,1,0,1,1,1,-1,-1,-1,-1,1
8013432,1,0,1,1,1,-1,-1,-1,-1,1
8005354,1,1,1,1,1,-1,-1,-1,1,1
8004894,1,1,1,1,1,-1,1,1,1,1
7999506,1,0,1,1,1,-1,-1,-1,1,1
7649952,-1,1,1,1,1,-1,-1,1,0,1
7647354,1,0,1,1,1,-1,-1,-1,1,1
7611043,1,0,1,1,1,-1,-1,-1,-1,1
7588011,1,1,1,1,1,1,1,1,1,1
7588010,1,1,1,1,1,1,1,1,1,1
7568079,1,0,1,1,1,-1,0,-1,-1,1
7567386,1,1,1,1,1,-1,1,1,1,1
7541617,-1,0,1,1,1,-1,-1,-1,-1,1
7440920,1,0,1,1,1,-1,-1,1,1,1
7440762,-1,0,1,1,1,-1,-1,-1,-1,1
7440711,-1,1,1,1,1,-1,-1,-1,-1,1
7437375,1,1,1,1,1,-1,1,1,-1,1
7437372,-1,0,1,1,1,-1,-1,-1,0,1
7437371,-1,0,1,1,1,-1,-1,-1,-1,1
7437287,1,1,1,1,1,-1,1,1,1,1
7437284,1,1,1,1,1,-1,1,1,1,1
7437278,1,1,1,1,1,-1,-1,1,1,1
7437277,1,1,1,1,1,-1,-1,1,1,1
7437273,1,1,1,1,1,-1,0,0,1,1
7437272,1,1,1,1,1,1,1,1,1,1
7437255,1,1,1,1,1,-1,1,0,1,1
7437254,-1,1,1,1,1,-1,1,0,1,1
7437253,1,1,1,1,1,-1,-1,-1,1,1
7437252,1,1,1,1,1,-1,-1,-1,1,1
7437239,1,1,1,1,1,-1,1,1,1,1
7437238,-1,1,1,1,1,-1,-1,-1,-1,1
7437213,1,1,1,1,1,-1,-1,-1,0,1
7437212,1,1,1,1,1,-1,-1,-1,0,1
7437199,-1,0,1,1,1,-1,-1,-1,1,1
7437198,-1,0,1,1,1,-1,-1,-1,1,1
7437153,1,1,1,1,1,-1,1,1,1,1
7437151,1,1,1,1,1,-1,1,1,0,1
7437144,1,1,1,1,1,-1,1,1,0,1
7437121,-1,0,1,1,1,-1,-1,-1,0,1
7437117,1,0,1,1,1,-1,-1,1,1,1
7437116,-1,0,1,1,1,-1,-1,-1,-1,1
7437115,1,0,1,1,1,-1,-1,1,1,1
7437110,-1,0,1,1,1,-1,-1,-1,-1,1
7437088,1,0,1,1,1,-1,-1,1,1,1
7437001,1,1,1,-1,1,-1,1,1,0,1
7436998,1,1,1,-1,1,-1,1,1,0,1
7436988,1,0,1,1,1,-1,-1,1,0,1
7436987,1,0,1,1,1,-1,-1,1,0,1
7436982,-1,1,1,1,1,-1,1,-1,0,1
7436962,1,1,1,1,1,-1,1,1,0,1
7436961,1,1,1,1,1,-1,1,1,0,1
7436945,-1,0,1,1,1,-1,-1,-1,1,1
7436907,1,1,1,1,1,-1,1,1,1,1
7436862,-1,0,1,1,1,-1,-1,-1,1,1
7436861,-1,0,1,1,1,-1,-1,-1,0,1
7436856,1,1,1,1,1,-1,1,1,1,1
7436854,-1,1,1,1,1,-1,-1,-1,-1,1
7436810,1,0,1,1,1,-1,-1,-1,0,1
7436809,-1,0,1,1,1,-1,-1,-1,0,1
7436808,-1,1,1,1,1,-1,1,-1,1,1
7436807,-1,1,1,1,1,-1,1,-1,1,1
7436773,-1,0,1,1,1,-1,-1,-1,-1,1
7436770,1,1,1,1,1,-1,1,-1,1,1
7436769,1,1,1,1,1,-1,1,-1,1,1
7437430,-1,0,1,1,1,-1,-1,-1,-1,1
7437429,1,1,1,1,1,-1,1,0,1,1
7437427,1,1,1,1,1,1,1,1,1,1
7437425,1,1,1,1,1,-1,1,-1,1,1
7436757,-1,0,1,1,1,-1,-1,-1,1,1
7436751,1,1,1,1,1,-1,1,1,0,1
7436679,1,0,1,1,1,-1,1,-1,1,1
7436678,1,0,1,1,1,-1,1,-1,1,1
7436623,1,1,1,1,1,-1,1,0,0,1
7436452,1,1,1,1,1,-1,1,1,0,1
7436443,-1,1,1,1,1,-1,1,-1,-1,1
7436415,-1,0,1,1,1,-1,-1,-1,0,1
7406971,1,0,1,1,1,-1,-1,0,1,1
7406970,-1,1,1,1,1,-1,1,-1,-1,1
7406967,1,1,1,1,1,-1,0,1,1,1
7406966,-1,1,1,1,1,-1,-1,-1,-1,1
7406965,1,0,1,1,1,-1,-1,0,1,1
7406964,-1,1,1,1,1,-1,1,-1,-1,1
7406959,-1,1,1,1,1,-1,1,-1,-1,1
7406948,-1,1,1,1,1,-1,1,-1,0,1
7406947,-1,1,1,1,1,-1,1,1,1,1
7406849,-1,1,1,1,1,-1,1,1,0,1
7406804,1,1,1,1,1,-1,1,1,0,1
7406313,1,1,1,1,1,-1,1,1,1,1
7406312,1,1,1,1,1,-1,1,1,1,1
7406310,1,0,1,1,1,-1,0,0,1,1
7406275,1,1,1,1,1,1,1,1,0,1
7406271,-1,0,1,1,1,-1,-1,-1,1,1
7406270,-1,0,1,1,1,-1,-1,-1,1,1
7406261,-1,0,1,1,1,-1,-1,-1,0,1
7406260,-1,0,1,1,1,-1,-1,-1,1,1
7406255,-1,1,1,1,1,-1,1,0,0,1
7406247,1,1,1,1,1,-1,-1,0,0,1
7406241,1,1,1,1,1,-1,0,0,1,1
7406209,1,1,1,1,1,-1,1,-1,0,1
7406197,1,1,1,1,1,-1,1,-1,1,1
7406179,1,1,1,1,1,-1,0,0,1,1
7406177,1,1,1,1,1,-1,0,0,1,1
7406161,1,0,1,1,1,-1,0,1,1,1
7406160,-1,0,1,1,1,-1,-1,0,-1,1
7406154,1,0,1,1,1,-1,-1,-1,1,1
7406152,1,1,1,1,1,-1,-1,-1,1,1
7406151,1,1,1,1,1,-1,-1,-1,1,1
7406081,-1,1,1,1,1,-1,1,-1,-1,1
7406072,1,1,1,1,1,-1,1,-1,1,1
7406012,-1,1,1,1,1,-1,-1,-1,0,1
7405963,1,1,1,1,1,-1,1,1,1,1
7405962,1,1,1,1,1,-1,1,1,1,1
7405958,1,0,1,1,1,-1,1,0,0,1
7405953,1,1,1,1,1,-1,1,0,1,1
7405952,-1,1,1,1,1,-1,-1,-1,0,1
7405752,-1,0,1,1,1,-1,-1,-1,1,1
7405750,1,1,1,1,1,-1,1,1,1,1
7405745,-1,1,1,1,1,-1,-1,0,1,1
7405744,-1,1,1,1,1,-1,-1,0,1,1
7405653,-1,0,1,1,1,-1,-1,-1,-1,1
7405651,1,1,1,1,1,-1,1,-1,0,1
7405650,-1,0,1,1,1,-1,-1,-1,0,1
7405643,-1,1,1,1,1,-1,-1,-1,1,1
7405641,1,1,1,1,1,-1,1,1,0,1
7405634,1,1,1,1,1,-1,0,0,0,1
7405633,1,1,1,1,1,-1,0,0,0,1
7405632,1,1,1,1,1,-1,1,-1,0,1
7405631,-1,1,1,1,1,-1,1,-1,-1,1
7405623,1,0,1,1,1,-1,0,0,1,1
7405621,1,1,1,1,1,1,1,1,1,1
7405619,1,0,1,1,1,-1,-1,-1,1,1
7405618,1,0,1,1,1,-1,-1,-1,1,1
7405617,1,1,1,1,1,-1,-1,0,0,1
7405616,-1,1,1,1,1,-1,-1,-1,0,1
7405612,1,0,1,1,1,-1,-1,0,1,1
7405611,-1,0,1,1,1,-1,-1,0,-1,1
7405601,1,1,1,1,1,-1,-1,1,0,1
7405600,-1,1,1,1,1,-1,-1,-1,-1,1
7405594,-1,0,1,1,1,-1,-1,-1,0,1
7405593,-1,0,1,1,1,-1,-1,-1,0,1
7405583,-1,0,1,1,1,-1,-1,-1,1,1
7405582,-1,0,1,1,1,-1,-1,-1,1,1
7405580,1,0,1,1,1,-1,-1,-1,1,1
7405524,1,0,1,1,1,-1,-1,1,0,1
7405523,-1,0,1,1,1,-1,-1,-1,0,1
7405492,1,1,1,1,1,-1,1,1,0,1
7405491,1,1,1,1,1,-1,1,1,0,1
7405468,1,1,1,1,1,-1,1,-1,1,1
7405457,1,0,1,1,1,-1,-1,1,1,1
7405446,1,0,1,1,1,-1,-1,-1,0,1
7405443,-1,0,1,1,1,-1,-1,-1,-1,1
7405441,1,0,1,1,1,-1,-1,1,0,1
7405436,1,0,1,1,1,-1,1,1,1,1
7405435,-1,0,1,1,1,-1,-1,-1,-1,1
7405434,-1,0,1,1,1,-1,-1,-1,1,1
7405431,-1,1,1,1,1,-1,1,-1,-1,1
7405430,1,1,1,1,1,-1,-1,-1,-1,1
7405429,1,1,1,1,1,-1,-1,-1,-1,1
7405426,-1,1,1,1,1,-1,1,-1,-1,1
7405417,1,1,1,1,1,-1,1,1,0,1
7405414,-1,1,1,1,1,-1,1,-1,-1,1
7405411,-1,0,1,1,1,-1,-1,-1,1,1
7405408,-1,1,1,1,1,-1,-1,-1,1,1
7405394,1,1,1,1,1,-1,1,0,1,1
7405393,1,1,1,1,1,-1,1,0,1,1
7405385,1,0,1,1,1,-1,-1,-1,1,1
7405163,-1,0,1,1,1,-1,-1,-1,1,1
7405162,-1,0,1,1,1,-1,-1,-1,1,1
7405157,1,1,1,1,1,-1,-1,-1,1,1
7405156,1,1,1,1,1,-1,-1,-1,1,1
7405153,-1,1,1,1,1,-1,-1,-1,-1,1
7405152,1,1,1,1,1,-1,1,-1,1,1
7405146,1,1,1,1,1,1,1,1,0,1
7405141,-1,0,1,1,1,-1,-1,-1,1,1
7405140,-1,1,1,1,1,-1,1,0,0,1
7405139,1,0,1,1,1,-1,-1,1,0,1
7404282,-1,1,1,1,1,-1,1,-1,1,1
7404222,1,0,1,1,1,-1,-1,0,1,1
7404221,-1,0,1,1,1,-1,-1,-1,-1,1
7404135,1,1,1,1,1,-1,1,-1,1,1
7403775,-1,0,1,1,1,-1,-1,-1,0,1
7403731,-1,1,1,1,1,-1,-1,1,1,1
7403727,1,1,1,1,1,1,1,1,1,1
7403726,1,1,1,1,1,1,1,1,1,1
7403711,1,0,1,1,1,-1,-1,-1,1,1
7403710,1,1,1,1,1,-1,-1,-1,-1,1
7403709,1,1,1,1,1,-1,-1,-1,-1,1
7403707,1,0,1,1,1,-1,0,-1,1,1
7403696,1,1,1,1,1,1,1,1,1,1
7403694,1,1,1,1,1,-1,1,1,1,1
7403677,1,0,1,1,1,-1,-1,-1,1,1
7403676,1,1,1,1,1,-1,1,1,1,1
7403675,1,1,1,1,1,-1,1,1,1,1
7403658,1,0,1,1,1,-1,-1,-1,-1,1
7403655,-1,0,1,1,1,-1,-1,-1,0,1
7403654,1,0,1,1,1,-1,-1,-1,1,1
7403653,1,0,1,1,1,-1,-1,-1,1,1
7403652,-1,1,1,1,1,-1,-1,-1,-1,1
7403651,-1,1,1,1,1,-1,-1,-1,-1,1
7403650,-1,1,1,1,1,-1,-1,-1,-1,1
7403647,1,0,1,1,1,-1,-1,1,0,1
7403645,-1,0,1,1,1,-1,-1,-1,1,1
7403644,-1,0,1,1,1,-1,-1,-1,1,1
7403642,1,1,1,1,1,-1,-1,-1,1,1
7403601,1,0,1,1,1,-1,-1,1,0,1
7403600,-1,0,1,1,1,-1,-1,1,0,1
7403597,1,1,1,1,1,-1,-1,-1,-1,1
7403596,1,1,1,1,1,-1,-1,-1,-1,1
7403582,-1,1,1,1,1,-1,-1,-1,0,1
7403581,-1,1,1,1,1,-1,1,1,1,1
7403575,-1,0,1,1,1,-1,-1,-1,0,1
7403573,-1,0,1,1,1,-1,-1,-1,0,1
7403569,-1,0,1,1,1,-1,-1,-1,0,1
7403558,1,1,1,1,1,1,1,1,0,1
7403557,1,1,1,1,1,-1,1,1,-1,1
7403550,1,1,1,1,1,-1,1,1,0,1
7403546,-1,1,1,1,1,-1,1,0,1,1
7403543,1,0,1,1,1,-1,1,1,1,1
7403542,-1,0,1,1,1,-1,1,1,1,1
7403541,-1,0,1,1,1,-1,-1,-1,0,1
7403508,1,0,1,1,1,-1,-1,1,1,1
7403507,1,0,1,1,1,-1,-1,1,1,1
7403497,1,1,1,1,1,-1,1,1,1,1
7403496,-1,1,1,1,1,-1,1,1,1,1
7403489,-1,1,1,1,1,-1,1,-1,-1,1
7403483,-1,0,1,1,1,-1,-1,-1,-1,1
7403470,-1,0,1,1,1,-1,-1,-1,0,1
7403469,-1,0,1,1,1,-1,-1,-1,0,1
7403467,-1,1,1,1,1,-1,-1,-1,1,1
7403464,-1,1,1,1,1,-1,1,-1,0,1
7403461,-1,1,1,1,1,-1,-1,-1,0,1
7403460,-1,1,1,1,1,-1,-1,-1,0,1
7403432,-1,0,1,1,1,-1,-1,-1,1,1
7403431,-1,0,1,1,1,-1,-1,-1,1,1
7403430,1,0,1,1,1,-1,0,1,0,1
7403429,-1,0,1,1,1,-1,-1,-1,-1,1
7403387,1,1,1,1,1,-1,-1,0,-1,1
7403383,-1,1,1,1,1,-1,1,-1,-1,1
7403372,1,1,1,1,1,-1,1,-1,0,1
7403366,1,1,1,1,1,-1,1,1,1,1
7403356,-1,0,1,1,1,-1,-1,-1,1,1
7403355,-1,0,1,1,1,-1,-1,-1,1,1
7403354,-1,1,1,1,1,-1,1,-1,-1,1
7403340,-1,1,1,1,1,-1,1,-1,0,1
7403339,-1,0,1,1,1,-1,-1,-1,0,1
7403337,1,1,1,-1,1,-1,1,-1,1,1
7403330,1,1,1,1,1,-1,1,1,0,1
7403329,1,1,1,1,1,-1,1,1,0,1
7403319,1,1,1,1,1,-1,1,-1,1,1
7403314,-1,1,1,1,1,-1,-1,-1,-1,1
7403277,-1,0,1,1,1,-1,-1,-1,1,1
7403260,-1,0,1,1,1,-1,-1,-1,1,1
7403206,-1,0,1,1,1,-1,-1,-1,0,1
7402910,-1,0,1,1,1,-1,-1,-1,1,1
7402605,-1,1,1,1,1,-1,1,0,0,1
7402560,-1,0,1,1,1,-1,-1,-1,1,1
7402362,1,0,1,1,1,-1,-1,-1,1,1
7402330,-1,0,1,1,1,-1,-1,0,0,1
7402197,1,0,1,1,1,-1,1,0,0,1
7402196,-1,0,1,1,1,-1,1,0,-1,1
7402178,-1,0,1,1,1,-1,-1,-1,1,1
7401497,-1,1,1,1,1,-1,1,0,0,1
7401480,1,1,1,1,1,-1,0,-1,0,1
7401479,-1,1,1,1,1,-1,0,-1,0,1
7401475,-1,0,1,1,1,-1,-1,0,-1,1
7401474,-1,0,1,1,1,-1,-1,-1,-1,1
7401464,1,1,1,1,1,-1,1,1,1,1
7401457,-1,0,1,1,1,-1,-1,0,1,1
7401452,1,1,1,1,1,-1,-1,-1,-1,1
7401448,1,1,1,1,1,-1,1,1,1,1
7401445,1,1,1,1,1,-1,1,-1,0,1
7401439,1,1,1,1,1,-1,1,1,1,1
7401415,1,1,1,1,1,-1,0,1,1,1
7401408,-1,0,1,1,1,-1,-1,-1,1,1
7401406,1,0,1,1,1,-1,1,1,1,1
7401405,-1,0,1,1,1,-1,-1,-1,-1,1
7401400,-1,1,1,1,1,-1,1,-1,-1,1
7401399,1,0,1,1,1,-1,-1,-1,-1,1
7401398,1,0,1,1,1,-1,-1,-1,-1,1
7401392,1,1,1,1,1,-1,1,-1,1,1
7401391,-1,1,1,1,1,-1,1,-1,1,1
7401390,1,1,1,1,1,-1,1,-1,0,1
7401389,1,1,1,1,1,-1,1,0,1,1
7401378,-1,0,1,1,1,-1,-1,0,1,1
7401377,1,1,1,1,1,-1,1,1,1,1
7401361,1,1,1,1,1,-1,1,1,0,1
7401360,-1,1,1,1,1,-1,1,1,0,1
7401344,1,1,1,1,1,-1,-1,-1,-1,1
7401341,-1,0,1,1,1,-1,-1,-1,-1,1
7401340,1,1,1,1,1,-1,1,1,1,1
7401339,-1,1,1,1,1,-1,1,1,1,1
7401325,1,0,1,1,1,-1,-1,0,0,1
7401324,-1,0,1,1,1,-1,-1,-1,-1,1
7401308,1,1,1,1,1,-1,1,1,1,1
7401302,-1,0,1,1,1,-1,-1,-1,-1,1
7401301,-1,0,1,1,1,-1,-1,0,1,1
7401288,1,0,1,1,1,-1,-1,0,0,1
7401287,-1,0,1,1,1,-1,-1,-1,-1,1
7401284,1,0,1,1,1,-1,0,1,0,1
7401278,1,1,1,1,1,-1,1,1,-1,1
7401277,-1,0,1,1,1,-1,-1,0,1,1
7401270,1,0,1,1,1,-1,1,0,1,1
7401269,-1,0,1,1,1,-1,1,0,1,1
7401268,1,0,1,1,1,-1,-1,-1,1,1
7401267,-1,0,1,1,1,-1,-1,-1,0,1
7401264,-1,0,1,1,1,-1,-1,-1,0,1
7401260,1,0,1,1,1,-1,-1,-1,1,1
7401259,-1,0,1,1,1,-1,-1,-1,0,1
7401251,1,1,1,1,1,-1,1,1,0,1
7401223,1,0,1,1,1,-1,-1,-1,-1,1
7401220,1,0,1,1,1,-1,0,0,1,1
7401218,-1,1,1,1,1,-1,1,-1,0,1
7401217,1,1,1,1,1,-1,1,1,1,1
7401216,1,1,1,1,1,-1,-1,-1,1,1
7401213,1,1,1,1,1,-1,0,-1,1,1
7401212,-1,1,1,1,1,-1,-1,-1,-1,1
7401207,1,1,1,1,1,-1,1,1,-1,1
7401206,1,1,1,1,1,-1,1,1,1,1
7401205,1,1,1,1,1,-1,1,1,1,1
7401204,-1,1,1,1,1,-1,1,-1,1,1
7401199,-1,0,1,1,1,-1,-1,-1,0,1
7401189,-1,1,1,1,1,-1,1,-1,1,1
7401188,1,0,1,1,1,-1,0,0,1,1
7401180,1,1,1,1,1,-1,1,1,0,1
7401179,1,1,1,1,1,-1,1,1,0,1
7401161,-1,1,1,1,1,-1,-1,-1,1,1
7401159,1,1,1,1,1,-1,1,0,1,1
7401158,1,1,1,1,1,-1,1,0,1,1
7401150,-1,0,1,1,1,-1,-1,-1,0,1
7401079,-1,0,1,1,1,-1,1,-1,0,1
7401066,-1,1,1,1,1,-1,-1,-1,0,1
7401065,1,1,1,1,1,-1,1,-1,1,1
7401063,-1,0,1,1,1,-1,0,-1,1,1
7401059,1,1,1,1,1,-1,0,1,1,1
7401057,1,0,1,1,1,-1,0,1,1,1
7401056,1,0,1,1,1,-1,0,1,1,1
7401046,1,1,1,1,1,-1,1,1,1,1
7401045,1,1,1,1,1,-1,1,1,1,1
7401044,1,0,1,1,1,-1,-1,-1,-1,1
7401043,1,0,1,1,1,-1,-1,-1,-1,1
7401040,1,0,1,1,1,-1,-1,0,0,1
7401031,-1,0,1,1,1,-1,-1,0,1,1
7401030,-1,0,1,1,1,-1,-1,-1,0,1
7401029,-1,0,1,1,1,-1,-1,-1,0,1
7401024,1,1,1,1,1,-1,-1,1,1,1
7401023,-1,1,1,1,1,-1,-1,1,1,1
7401021,1,1,1,1,1,-1,0,-1,1,1
7401005,-1,0,1,1,1,-1,-1,-1,-1,1
7401004,-1,0,1,1,1,-1,-1,-1,-1,1
7401001,1,1,1,1,1,-1,1,1,0,1
7400974,1,0,1,1,1,-1,-1,-1,1,1
7400964,1,1,1,1,1,-1,1,1,-1,1
7400960,1,1,1,1,1,-1,1,1,0,1
7400957,-1,0,1,1,1,-1,-1,-1,1,1
7400949,1,1,1,1,1,-1,1,1,0,1
7400945,-1,0,1,1,1,-1,-1,-1,0,1
7400944,1,1,1,1,1,-1,1,1,0,1
7400929,-1,1,1,1,1,-1,1,-1,0,1
7400927,1,0,1,1,1,-1,-1,0,1,1
7400920,-1,1,1,1,1,-1,1,0,0,1
7400918,-1,0,1,1,1,-1,-1,-1,1,1
7400917,-1,0,1,1,1,-1,-1,-1,1,1
7400902,1,0,1,1,1,-1,-1,-1,1,1
7400882,-1,1,1,1,1,-1,1,1,1,1
7400877,-1,1,1,1,1,-1,1,-1,1,1
7400872,1,0,1,1,1,-1,1,1,1,1
7400871,1,0,1,1,1,-1,1,1,1,1
7400861,1,0,1,1,1,-1,-1,-1,1,1
7400854,-1,1,1,1,1,-1,1,-1,1,1
7400849,-1,0,1,1,1,-1,-1,-1,1,1
7400848,-1,0,1,1,1,-1,-1,-1,1,1
7400846,-1,1,1,1,1,-1,-1,0,0,1
7400839,-1,1,1,1,1,-1,-1,-1,-1,1
7400833,1,1,1,1,1,-1,1,1,1,1
7400832,1,1,1,1,1,-1,1,1,1,1
7400830,-1,0,1,1,1,-1,-1,-1,0,1
7400829,1,0,1,1,1,-1,-1,-1,1,1
7400828,1,1,1,1,1,1,1,1,1,1
7400827,1,1,1,1,1,1,1,1,1,1
7400824,-1,1,1,1,1,-1,1,0,0,1
7400811,-1,0,1,1,1,-1,-1,-1,1,1
7400810,-1,0,1,1,1,-1,-1,-1,0,1
7400808,1,0,1,1,1,-1,-1,-1,1,1
7400807,1,0,1,1,1,-1,-1,-1,1,1
7400801,-1,0,1,1,1,-1,-1,-1,1,1
7400800,-1,0,1,1,1,-1,-1,-1,1,1
7400799,1,1,1,1,1,-1,1,0,1,1
7400798,-1,1,1,1,1,-1,-1,-1,-1,1
7400794,1,0,1,1,1,-1,1,0,1,1
7400778,-1,0,1,1,1,-1,-1,-1,-1,1
7400772,-1,1,1,1,1,-1,-1,-1,1,1
7400762,1,0,1,1,1,-1,-1,-1,1,1
7400761,1,0,1,1,1,-1,-1,-1,1,1
7400750,1,1,1,1,1,-1,1,-1,-1,1
7400749,-1,0,1,1,1,-1,-1,-1,-1,1
7400748,1,0,1,1,1,-1,-1,0,1,1
7400736,-1,0,1,1,1,-1,-1,-1,-1,1
7400735,1,1,1,1,1,1,1,1,1,1
7400730,-1,0,1,1,1,-1,1,-1,-1,1
7400729,-1,0,1,1,1,-1,1,-1,-1,1
7400721,-1,0,1,1,1,-1,-1,-1,-1,1
7400709,1,1,1,1,1,-1,1,0,1,1
7400659,-1,0,1,1,1,-1,-1,-1,0,1
7400640,-1,0,1,1,1,-1,-1,0,1,1
7400637,-1,0,1,1,1,-1,-1,-1,0,1
7400636,-1,0,1,1,1,-1,-1,-1,0,1
7400631,1,1,1,1,1,-1,0,-1,0,1
7400630,-1,1,1,1,1,-1,-1,-1,-1,1
7400629,-1,0,1,1,1,-1,-1,-1,1,1
7400628,-1,0,1,1,1,-1,-1,-1,1,1
7400624,1,1,1,1,1,-1,1,-1,-1,1
7400622,-1,1,1,1,1,-1,-1,-1,0,1
7400617,1,0,1,1,1,-1,1,-1,1,1
7400615,-1,1,1,1,1,-1,-1,-1,0,1
7400614,-1,0,1,1,1,-1,-1,-1,-1,1
7400603,1,0,1,1,1,-1,1,-1,1,1
7400597,-1,0,1,1,1,-1,-1,-1,-1,1
7400596,-1,0,1,1,1,-1,-1,-1,-1,1
7400594,1,0,1,1,1,-1,1,-1,1,1
7400593,1,0,1,1,1,-1,1,-1,1,1
7400590,-1,1,1,1,1,-1,1,-1,1,1
7400589,-1,0,1,1,1,-1,-1,-1,0,1
7400588,1,1,1,1,1,-1,1,0,0,1
7400587,-1,1,1,1,1,-1,1,0,0,1
7400585,1,1,1,1,1,-1,1,1,1,1
7400584,-1,1,1,1,1,-1,1,1,1,1
7400581,-1,1,1,1,1,-1,1,0,0,1
