PhishID,URL,HTML,JS,CSS,Images,Not Found,Forbidden,Favicon,ScreenShot,Status Code,Length of URL,Has IP address,Shortening Service,Having @ Symbol,Double Slash Redirecting,Prefix-Suffix,Has Sub-domain,Match Favicon,Standard Port,CTLD,HTTPS in Domain,Sub-Domain Levels,Embedded Domains,Number of Tokens,Sensitive Words,Domain Length,Has Tilde,Dots in URL,Hyphen in Domain Name,HTML Path,JavaScript Path,CSS Path,Port
7516214,http://links.notification.intuit.com/ls/click?upn=LEV65WI9EZ1l5TkUt4hKqzq6J49VEXJMRhUxqRckK3UK6eeEy0A-2FylQ0WpPN9IR9nATq3WhntsTLMCi919IHWEpErcOf-2F12jNCnc8YxzZYu57e7b961w-2FJkfruLE0X6d2iaSb8oScpLibpYowsZWquxead3YpPJStSOrwiQ3B2WW7hQpfCFqeV71a6uVrrFGjqM-2Fejp5IgXBK-2F9E6iNvjKoy-2BfIFcHIfLarn96dW4FfZbhQrSiNCgskyF8qTpk5oXJVBJkkxLfbyhIEak2N9Nw-3D-3DqjyP_zAUu4b4lxwqlQZ0yWsaR1qCVVPk96EOHGyaAyCOrF-2BqvOIGrbSOMAxEdBoA8jkPq35iwel0lcta9IFWWifSLZ1cE4Zdv07MYM5UKGrOYffTN6Qd88EqRAL0ltd3kuEiTXfNR65LwU-2FWRS-2BwuNhExkpqTWHoRve5jwZoTtPHA-2FPf4-2BAVzcziI8WDGOwZxM7qYLpuvuYm6A-2BhsU4RGL3KAx1rscDo6HcwJkbO4VxbgIMSwCwWyI8aavlVZ40cFXw7IhIz1sqfGByKYgujBVhLe0UfltDXxvyRup1DB3G8V5mMsCrhZ5Gpitcg0oL4IE41RmNbuuuF4SsRb2bW1bYNLHKCaFLpPD-2BuAng3ZWei7L0kGBr8ye-2F7uuL9qM-2FH-2FrDE-2FTnN-2FX-2B5OKhhpDuyF65ptkE8vAfqt-2FMjBaVTfwHFobTSyyktLSUZ52yHMOT3LyC4FaU8t60Gx-2BnyZ0s-2B3s2ColQyIEZcUBQV0yT-2FbYtSZH2ieZilrsCM-2BowpYARv68Ebbpjl4nVkLRK0e5-2B6vFpoho-2B6YpzqeqVY1dlaEEeuHMp9GD0IjzzmJZIvW06ge5Bf4G7NA0GrOcjRfMfgR0tp5YvdLZ6Vyna5-2B9PuZuj1UrDHVR7yw4D7cSxmMct5oDaE9mI3femzOsz5pEKlz8IAj4A-3D-3D,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7516177,https://lepetitjournal.com/new-york/trois-marques-de-luxe-francaises-sunissent-autour-du-savoir-faire-francais-soho-338084?utm_source=Newsletter&utm_medium=email&utm_campaign=NL+Edition+Internationale,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7516176,http://track.news.lepetitjournal.com/track/link/d373e6cc85c7a8d95ade11893aeb61ec/245517405/5124330,1,1,0,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7516149,https://www.google.com/search?q=kakalebuta,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7516144,https://emails.gelderland.nl/l/100650/inkjbawwtlgnfg4sdgcuwl2spxsvm43ldxdbjklftj5dzlggi67lnob2plfdw3lmjhfoxw7yxqjcw/dag4uh5tn3zeoq34l527urggji?__v1=nza5v52ry327n33w2tvnq4mvcalg6qdcm2hpe4zh4lhvnarkrh4uw5erby3oeylyp2o4caoj3seko&__v2=nl-NL,1,0,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7515832,https://www.google.com/search?q=hibaquakiyi,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7515656,https://phishtank.org/phish_detail.php?phish_id=7515645,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7515472,https://popeye.madworld.io/,1,1,0,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7515147,https://www.questionpro.com/a/TakeSurvey?tt=wOqwqD1Mx/o,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7515002,http://r19badminton.com/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7514063,http://flyvaluejet.com/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7513968,https://mpcc.co.uk/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7513967,http://www.mpcc.co.uk/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7513966,http://www.degasa.com,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7513913,http://sbevision.site,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7513348,https://www.unicef.es/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7512819,https://home.bt.com/login/loginform?s_cid=con_email_WNDMN__LNBRAOEN00001T-IMI0EECCMU_SVC-EECCMopUp&sceid=BTID&dclid=CMHWgNnZ1vcCFUGPnwodDhkIDQ,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7512208,https://www.itau.com.br/cartoes/magalu/consulte-sua-fatura,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7511027,https://www.google.com/search?q=xabejicu,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7510197,https://line.me/R/ti/p/@586xkxmi,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7510196,https://lin.ee/KXcMnTx,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7509481,https://opensky.finance/#,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7508514,https://urlscan.io/result/7d4ee352-655d-4e05-9073-bcc9dd8f8979/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7508503,https://www.lazada.com.my/products/pre-order-hooray-cny-50cm-3d-wall-sticker-home-door-couplet-window-decoration-chinese-new-year-festival-eta-2022-01-15-i2689551253-s12605291290.html?spm=a2o4k.home.flashSale.7.75f82e7e1aBonC&search=1&mp=1&c=fs&clickTrackInfo=rs%3A0.0%3Bfs_item_discount_price%3A6.41%3Bitem_id%3A2689551253%3Bmt%3Ahot%3Bfs_item_sold_cnt%3A5%3Babid%3A238030%3Bfs_item_price%3A8.90%3Bpvid%3A5e8f1bfc-8cd6-4198-b5e4-2a821d25a4ad%3Bdata_type%3Aflashsale%3Bfs_pvid%3A5e8f1bfc-8cd6-4198-b5e4-2a821d25a4ad%3Btime%3A1641548351%3Bfs_biz_type%3Afs%3Bscm%3A1007.17760.238030.%3Bchannel_id%3A0000%3Bfs_item_discount%3A28%25%3Bcampaign_id%3A155926&scm=1007.17760.238030.0,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7508452,https://siepomaga.net,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7508412,https://www.curves.com.tw/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7508145,http://trackerc.osend.in/EmailClickTracker?query=ZXNtZX58KjcxNTYzODAwMDAwMDAwfF58Y2FtcGFpZ25-fCp8XnxjYW1wYWlnbklkfnwqfF58bUlkfnwqMzE0MDYxMDQ2MTU5MTk4MzAwMXxefHRvfnwqc3JlZWthbnRocGlsbGFpQHJvY2t0ZW1haWwuY29tfF58ZnJvbX58KmFsZXJ0c0BheGlzYmFuay5jb218XnxyZXBseVRvfnwqYWxlcnRzQGF4aXNiYW5rLmNvbXxefHNlbnRBdH58KjIwMjItMDUtMDZ8MTA6NDY6MTV8Xnx0YWdzfnwqMTAyNUxNUzM2NDIyMjI1fm51bGx-bnVsbH5udWxsfm51bGx-bnVsbH5udWxsfm51bGx-bnVsbH5udWxsfF58ZmlsZUlkfnwqfF58ZmlsZU5hbWV-fCp8Xnx0ZW1wbGF0ZUlkfnwqfF58Y3JlZn58KnxefHZlcnNpb25-fCpWRVJTSU9OXzF8XnxhY3Rpb25UeXBlfnwqY2xpY2t8XnxhY29kZX58KkF4aXNFbWFpbENIVUJ8XnxwY29kZX58KkF4aXNFbWFpbENIVUJ8XnxhaWR-fCo3MTU2MzgwMDAwMDAwMHxefHBpZH58KjcxNTYzODAwMDAwMDAwfF58b3JpZ358Kmh0dHBzOi8vd3d3LmF4aXNiYW5rLmNvbS9leGNlc3NjcmVkaXQ,1,1,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7507456,https://href.li/?https://www.google.com/search?q=vystar+login,1,1,0,0,0,0,0,0,200,,,,,,,,,,,,,,,,,,,,,,,
7507030,https://www.polygongroup.com/nn-NO/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7507029,http://www.polygongroup.com/no,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7506513,https://www.emailsecuritymonitor.com/x/mNxoxPQI5jMbj,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7506276,https://href.li/?https://www.google.com/search?q=,1,1,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7505817,https://www.sicredi.com.br/home/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7505158,https://v1.anyswap.exchange/,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7505151,https://www.anyswap.net/,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7504128,https://avalanche.org/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7504127,https://www.avalanche.org/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7502653,https://signin.att.com/,1,1,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7502374,https://app.osmosis.zone,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7502174,https://www.buydomains.com/,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7502044,https://inboxadmin.org/,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7501432,https://onlinebanking.standardbank.co.za/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7500801,https://www.credit-agricole.fr/ca-alpesprovence/particulier/informations/relation-banque-client.html,1,1,1,1,0,0,1,0,200,,,,,,,,,,,,,,,,,,,,,,,
7500070,https://sites.google.com/view/tim24235345krj4343,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7499053,https://secure-web.cisco.com/1h8ejX3LLDzma2oyaeqYTX_iWFTlw_2dZGngzQ8BM0vz6VmTDMOX4eqPSVBQgxlYQac9hFVP4mNb5h7XVvbhtvmzOJgBsA4a6fG350C7znXtD6TxIVSLuKS1ZFI7M5RpJ27XuUVN79ndrEqIxRtHguihOnuxLnd5g4AuSQrVAU2gSbR2Rqgit_yuqcfCtO_KwgBL4Aza-MgwYe6ZaM6JRC-CA4Mh8GQE2XgUl01BJfSIwnLnK1Kg63cO4zxDYIK4z6Wy4MtdYB16X3u8Cw2k80aLXvD8o1nu6J2YOAyt68Bc_hCON2SFvtAvkfAOHfc2m-vwX1hegEktkmpM1frqTM8VJiDahKdUJx066v1Fpxt4/https%3A%2F%2Fwww.talentech.fr%2FDE,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7498944,https://dskbank.bg/dskdigitalbank,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7498128,https://elderecho.online/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7497913,https://plaid.com/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7497878,https://bitcointalk.org/index.php?topic=5229669.0,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7496592,https://www.quicklyexplore.com,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7496057,https://emkt.ing.es/v4/public/estadisticas/link/lm_ing/2339090/0/602763/cbb3536ef92dd8e8ffe8fd9bad66692a/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7495599,https://pangolin.exchange/,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7495598,https://www.pangolin.exchange/,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7494630,http://txgbl.co/o/118030,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7494506,https://app.klimadao.finance/#/stake,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7494421,https://safemoon.com/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7494420,https://www.safemoon.com/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7494360,https://www.polygoncomposites.com/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7493415,https://goonline.bnpparibas.pl/,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7491601,https://www.promerica.com.sv/,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7491600,http://www.promerica.com.sv/,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7491130,https://ipfs.io/ipfs/,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7489496,https://www.switchy.io/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7489181,http://amazonhomelogin.com,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7489173,https://www.bajajfinserv.in/apply-for-dbs-credit-card-online,1,1,1,1,0,0,1,0,200,,,,,,,,,,,,,,,,,,,,,,,
7487985,https://www.amazonbusiness.com/e/54552/2021-09-14/txdfbt/2730201240?h=u5Yj32p1EumktRteFlIYFqlqZyT0WGtto8UWEoldJYM,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7487478,https://home.s.id/page/report,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7487009,https://scaweb2.bsan.mobi/e5a6742,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7486673,https://www.google.com/search?q=%22Lenin+str.%2C+12%2C+ap.+34%22,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7485860,https://connect.intuit.com/portal/app/CommerceNetwork/view/scs-v1-c2176088528a440a8bbc32ce76519b05cd3e35c0dc7a4594a6fde593850182a4bb41b1ce140e44469f0000ccf75cd68d?cta=viewinvoicenow&locale=en_US,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7485859,http://links.notification.intuit.com/ls/click?upn=LEV65WI9EZ1l5TkUt4hKqzq6J49VEXJMRhUxqRckK3UK6eeEy0A-2FylQ0WpPN9IR9nATq3WhntsTLMCi919IHWFxmSmfhujWWwokW-2FxuQzsquH90UxRaz6FDEQll2CTjlw-2BbzgVU-2FHq4G7rPeUh0MvKJChA5-2FH5dcfKTNhawNWv4GS6ik1akEeAnUumotUt5tU3bEiV2621LlbcThJ-2BjZkxNL2REqD0XV8rheoyGpp-2FPj9YHX6a244BVhU7sNpT6fTaZyjUagEUcXGglovyJ78Q-3D-3Dv8fL_OKTPRpGrfaI2ICR8a1xbAt7oEKXQauuiqBUAqjZhWvDUhtinl0SBBtzcdZLd5S-2BG-2FKwRbTdIXoz4Z1w8-2F2a7vdZfp8xKJKpbHmJYBN-2F1QpL62a828-2BFQxwI1qUswP58jEORIoltPKD6Ed9c1Pvks2KCyxeKOV-2B0uQgXYm7qX3WVdHZ-2FzWm9apnT5DEmYDS9j-2FbvL4ElY1Mt5KNt4hs9EYtL3QXBDPAVBNyRRJ95aP2nRjwjfLVq7-2FFCjNYRjOeqPqFeW846GoTF7R5W5eCIx652W5-2F20520SuOAz70LQJvcbtQgRC2Z1gccH-2FlLv3NN0RLkiOusUof-2FGkwQiasqC5qyQKu85RLz8ZPpAdNIGSoUVLS064kn7ll6Tgab8plHm5HMwgjXygCb7T01ae-2BFcRkXjYPpoWDP7u9Tcs-2Bqb38o5ifAvbWfvWuaqO8Ia6NM-2BZwvHtDKeiml79fhzdZjSh6z3ttsjmiTca9npMWjI-2BSJ6H8aO6ec1JmM3nNrAf4s7JCpBGW0PTlRPEVdTsdxyjVNDsAYeEuPKlvd4UG48Nu5IyONmXy-2BJvj-2FfmtTQ88KhPKsTtwV9Iun3f3-2FhSvVWFXXMD3dhYZJ4k2H0AqjTFiFNfiOYA3B1yIW-2BQQeUuTcIEodWgMoAqBEbIS2HnCbIWg-3D-3D,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7485692,https://k.magcc.xyz/,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7485507,https://gruposeller.com,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7485467,https://aupay.auone.jp/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7485153,https://urlscan.io/result/34afb4c4-6845-4ecc-9aec-bcc7e1532e2a/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7481355,https://www.emailsecuritymonitor.com/x/E2nnMwaI04z81,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7480541,https://application.axisbank.co.in/App_redirect/redirect.aspx?id=excesscredit,1,1,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7479267,https://my.jcb.co.jp/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7479241,https://metamask.en.download.it/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7479151,https://bridge.terra.money/,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7478424,https://www.bfmtv.com/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7476863,https://www.stake-cardano-pool.com/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7476699,https://www.roongsin.com/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7475468,https://www.fantom.foundation/,0,0,0,0,0,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7475047,https://www.angelfire.lycos.com/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7474567,https://www.worldanimalprotection.org/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7474021,https://play.decentraland.org/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7472305,https://www.bankofengland.co.uk/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7471870,https://www.amazonbusiness.com/r/54552/1/2730201240/open/158EYA80ZYJnl,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7471854,https://www.digitaljournal.com/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7470773,https://niftygateway.com/,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7470497,https://www.mobilesuica.com/index.aspx,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7469501,https://b-group.com/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7469500,http://b-group.com/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7469497,https://www.bt-group.it/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7469496,http://bt-group.it/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7469345,http://www.6solutions.com/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7469224,https://urldefense.com/v3/__https:/drive.google.com/uc?id=1h9WddqHi5T_j6kCgATab3IY4r7oLEqCf&export=download&authuser=0__;!!JA03tEaLrZqd!vvI0mxPqaiE1LVb-LwI0o44HFTab58uDfE73Wh-aVn-PxYXhRpiQcPQHwGG8jveFQw$,1,0,0,0,0,0,0,0,200,,,,,,,,,,,,,,,,,,,,,,,
7466304,https://urlscan.io/result/fcd63f50-2801-4c87-8b86-2b648c7fea0d/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7465680,https://fakedocuments.com/product/bt-utility-bill/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7465679,https://fakedocuments.com/product/bt-utility-bill,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7465119,https://metamask.io/account/walletÂ­/verication=4512760155156c7a65ab,0,0,0,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
7463985,https://wallet.roninchain.com/,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7463709,https://banco-internacional.es.aptoide.com/app,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7462568,https://en.wikipedia.org/wiki/Internet,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7462142,http://spemail5.online/images/AboutUs.gif,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7461934,http://links.notification.intuit.com/ls/click?upn=LEV65WI9EZ1l5TkUt4hKq8-2FVBbYuuj0nDg25Ut8MlRk7KabmTeKnCw6LVYtMSGH036LdJvE-2F7kxSEi1KXvACa12simZJeFWpXodkcmPOYOMea3n4-2FgS6wyIcvtwS2-2F4S-eet_HsYCeMXDZwES1dCwWhaqICkXLKx-2BJBL9B6NXcpSKrt2zJngtLyUM7kbaee8oaMolFaz-2FvkYa54-2Fuxc6RKmqjyb0JrMR-2BQVvaZRBQOTwDiWYKs8-2Bcr6XmH-2BqI3cqEYmgvA1Xy0OLP-2FIp7DhdKg8BqUzpdEUJ3pGQrKenGSKjgsbIUuBBPUlPih02L5iZv9u5cmO5JbepRysHIYjl843Q26kL-2FOA8gAzWS6PRL4ZXIgx7YYCkrzEasK-2F4FngDMGPTGlrWQwZ07keOoEvQL9PW0Sb1cD8utuZqJuvCTYVbVMYg8DcLxHQnWrYDBPd0-2BWzDX6MD4Rthvi07wVWKSQH6i7eCFT-2BqzV0F5Ro6IGkpnDn8aVxVLi0vLZyW0OZDuvXBMmkP8nwmBH-2BUEm0jR3qXSx4VFy9-2FX-2BoU9gjZxIFVIQdCE1CpRAFDbaG8SBhN7pdbMe6f6Wov-2BrgNFOePHGKEHpxQvhEoAWchhVzoYvPWstFRTPEpaq-2FhpjBs3OXnCCkjsH-2FwjgJt70yGFpx5LrMb1RI9yPIQfIpCYef7D1JKdYVa4wxxYl1Fepm20WLJZhkZ-2F4-2Bo6uLqJvbVlqtt4wQwI7dybKFs8d-2BtwpmDFe0Mqu5U-3D,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7460001,https://www.bregal.com/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7459772,https://www.bing.com:443/?toWww=1&redig=249D3065D37949A499CA13A4C341320D,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7459770,https://www.bing.com:443/?toWww=1&redig=5327102261FF4CAAA29E6410DE736A78,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7459718,https://homecareassistancecsprings.com/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7459203,https://elink.thedailybeast.com/manage/1ez/oc?profile_id=61b1174c35f5094d83513979&hash=8c26daca68ef1c1db7c73afd04f32c35,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7459202,https://elink.thedailybeast.com/oc/61b1174c35f5094d83513979fmlgw.52ma/55ff19f1,1,1,1,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7459054,http://lovellshogan.tel,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7459038,https://fbnj.mymortgage-online.com/,1,1,1,1,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7458965,https://connect.intuit.com/portal/app/CommerceNetwork/view/scs-v1-e9aeda0aad8042ceae164309790ee8b811274b9fcfc94f33bdca7e53c55ff82d37020f1280494ce691d7ca33e4ea211f?cta=viewinvoicenow&locale=en_US,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7458964,http://links.notification.intuit.com/ls/click?upn=LEV65WI9EZ1l5TkUt4hKqzq6J49VEXJMRhUxqRckK3UK6eeEy0A-2FylQ0WpPN9IR9nATq3WhntsTLMCi919IHWBTaB7NxGYRKEqFD55P9VkcDdIAhh17RDFZ5PnI6LublRluYqdeL87W6cnmcp4T-2F-2Fcv-2BUvNmADXKUndBTm2TkiK63JupNmfC1nUBq5z40hA6bfiw0OB87ZZc0GH7e1cnrjiWv1o36XL2HIZw5mK9PwUc1Dl95pRE-2BvxRE2N4VeC5adamke9jSY4kVqjw1dVknA-3D-3DO6we_FOvF-2FowJcwcJMCOaOqy-2B-2F0YCdMgIODrVhNMv6ZZJyVWsepMDAOP2BrbTPpU0yqao9QdZ8OBOXLLcyLnLynUCTsZBjqNxM89HP-2Byykv4EFej3HMAszzFN4gU5h6C96RFXbW0msccXv-2BqxjsGcZ-2BsbUZ7gk1ssJuloiR1nvvKqKY-2BQKktoD-2F-2Bn4Di0pya9EiIiCbcxC6L3tJSbGJnOPXeCHI43rxEHiH7heb7i1tfLEdvPyGqSDDfADTbDNBwmqFQ2XIkhg774PKrgIrk9TOt1C2rn87Ysql5ojJFqJK0ePrsit1RFqXTpKiaqt8C6efIKMnvhz-2FEmgmEFZ88on9qJ1EMx-2F5W1scrBDa8tWUlM-2BpMbLtIN4c7CIVitoc510u4q4LX4CeKDFO-2B1hrPNABacEWTqTG2mPh-2BDTYJb-2BlcUBYU1IvybDbH2HhICbYdMtJiIcXPSOYqB8KvhXEu0XgZLWKewAyz-2B5TRbdXFXkm88slybK-2FVTsxAiY-2Ff0POLfzVWvCqKqgm0BXtBTiiYpDlSnBLxqFYPFjikGTP2KJKjewqZGnPJatkYup25mSzwLRbBZOi-2BuTuz-2FfZAijmu3LaT7hqm5OTj4GCrV42zeGYzT-2BRA9SmsFLxGcAEkLyJIzDbJi,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7457551,https://www.amazonbusiness.com/images/1x1.gif,1,0,0,0,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7457488,https://www.bing.com:443/?toWww=1&redig=E4469C4AF77D4131A32A85E1533D9A0E,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7456822,https://www.capitalfarmcredit.com/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
7455833,https://www.bing.com:443/?toWww=1&redig=C17C6C1D85E943BC9562D185A7565649,1,1,1,0,0,0,1,1,200,,,,,,,,,,,,,,,,,,,,,,,
7455678,https://bf-cop.nnodes.cl/,1,1,1,1,0,0,0,1,200,,,,,,,,,,,,,,,,,,,,,,,
