Length of URL,Has IP address,Shortening Service,Having @ Symbol,Double Slash Redirecting,Prefix-Suffix,CTLD,HTTPS in Domain,Sensitive Words,Has Tilde,Has Port,PhishID,frequency_of_a_tags,frequency_of_alltags,presence_of_iframes,presence_of_popups,right_click_disabling,checking_sfh,request_url,url-of-anchor,links_in_meta_img,Result
0,1,-1,1,1,1,1,-1,1,1,-1,5022438,0,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,0,-1,-1,1,-1,5022407,0,0,1,1,1,-1,1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,5022323,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,5021601,0,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,5021459,0,0,1,1,1,-1,1,0,0,1
1,1,1,1,1,1,1,-1,1,1,-1,5020645,0,0,1,0,1,-1,1,-1,1,1
-1,1,1,1,1,1,0,-1,-1,1,-1,5020080,0,0,1,1,1,-1,1,1,-1,1
0,1,1,1,1,1,1,-1,-1,1,-1,5019641,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,5019640,0,0,1,1,1,-1,1,1,1,1
-1,1,-1,1,1,1,0,-1,1,1,-1,5019595,0,0,1,0,1,-1,1,1,1,1
-1,1,1,1,1,1,0,-1,1,1,-1,5019261,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,5018759,-1,0,1,1,1,-1,-1,0,1,1
1,1,1,1,1,1,1,-1,1,1,-1,5016687,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,5016492,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,5016188,0,0,1,0,1,1,1,1,1,1
0,1,1,1,1,1,1,-1,-1,1,-1,5016005,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,5015944,0,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,5015055,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,5014444,0,0,1,1,1,-1,1,1,0,1
0,1,1,1,1,1,1,-1,-1,1,-1,5014162,0,0,1,1,1,-1,1,1,1,1
0,1,1,1,1,1,1,-1,-1,1,-1,5014161,0,0,1,1,1,-1,1,1,1,1
0,1,1,1,1,1,1,-1,1,1,-1,5013054,0,0,1,1,1,-1,-1,-1,-1,1
-1,1,1,1,1,1,0,-1,1,1,-1,5011753,0,0,1,0,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,5011463,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,5011387,0,0,1,1,1,1,1,1,1,1
0,1,1,1,1,1,1,-1,1,1,-1,5011235,-1,0,1,1,1,-1,1,1,-1,1
0,1,1,1,1,1,1,-1,1,1,-1,5011223,-1,0,1,1,1,-1,1,1,-1,1
-1,1,1,1,1,1,1,-1,1,1,-1,5011206,1,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,-1,1,-1,5011118,0,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,1,0,-1,1,1,-1,5011111,1,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,5010923,1,0,1,1,1,-1,1,1,1,1
1,1,-1,1,1,1,1,-1,1,1,-1,5010848,1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,5009404,0,0,1,1,1,-1,-1,-1,1,1
1,1,-1,1,1,1,0,-1,1,1,-1,5009401,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,5009398,1,0,1,1,1,-1,1,0,0,1
1,1,1,1,1,1,1,-1,1,1,-1,5009308,-1,0,1,1,1,-1,-1,-1,1,1
-1,1,-1,-1,1,1,0,-1,1,1,-1,5005201,0,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4999414,-1,0,1,1,1,-1,1,-1,0,1
-1,1,1,1,1,1,0,-1,1,1,-1,4998511,0,0,1,0,1,-1,1,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4998150,0,0,1,1,1,-1,1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4997653,0,0,1,0,1,0,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4997561,-1,0,1,0,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4997472,-1,0,1,1,1,-1,1,0,0,1
1,1,-1,1,1,1,1,-1,1,1,-1,4997037,-1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,4996948,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,4996742,-1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,4995548,1,0,1,1,1,-1,1,-1,1,1
-1,1,1,1,1,1,-1,-1,1,1,-1,4995506,0,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,0,-1,1,1,-1,4995158,1,0,1,1,1,-1,-1,-1,-1,1
-1,1,1,1,1,1,0,-1,1,1,-1,4994986,-1,0,1,1,1,-1,1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4994972,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,-1,1,-1,1,1,-1,4994971,0,0,1,1,1,-1,-1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4994879,0,0,1,1,1,-1,1,1,1,1
1,1,-1,1,1,1,1,-1,1,1,-1,4994656,-1,0,1,1,1,-1,1,-1,-1,1
-1,1,1,-1,-1,1,0,-1,1,1,-1,4994375,0,0,1,1,1,1,1,1,1,1
-1,1,1,-1,-1,1,0,-1,1,1,-1,4994374,0,0,1,1,1,1,1,1,1,1
-1,1,1,-1,-1,1,0,-1,1,1,-1,4994373,0,0,1,1,1,1,1,1,1,1
-1,1,1,-1,-1,1,0,-1,1,1,-1,4994372,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,-1,-1,1,1,-1,4975497,0,0,1,1,1,-1,0,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4975186,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4975124,1,0,1,1,1,-1,-1,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4974266,0,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4974153,1,0,1,1,1,-1,-1,0,0,1
0,1,1,1,1,1,-1,-1,1,1,-1,4974028,0,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,1,0,-1,1,1,-1,4973943,1,0,1,1,1,-1,-1,0,0,1
-1,1,1,1,1,1,0,-1,-1,1,-1,4973935,-1,0,1,1,1,-1,1,-1,0,1
-1,1,1,1,1,1,0,-1,-1,1,-1,4973934,-1,0,1,1,1,-1,1,-1,0,1
-1,1,1,1,1,1,0,-1,-1,1,-1,4973933,-1,0,1,1,1,-1,1,-1,0,1
1,1,1,1,1,1,-1,-1,1,1,-1,4973919,0,0,1,1,1,-1,0,0,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4973644,-1,0,1,1,1,-1,1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4973511,-1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,-1,1,-1,4973463,0,0,1,1,1,-1,-1,-1,-1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4973003,0,0,1,1,1,-1,1,0,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4972724,0,0,1,1,1,-1,1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4971873,1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4971313,-1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4970644,0,0,1,1,1,-1,1,1,1,1
0,1,1,1,1,1,1,-1,-1,1,-1,4970479,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4970478,0,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,0,-1,1,1,-1,4969874,-1,0,1,1,1,-1,-1,-1,1,1
-1,1,1,1,1,-1,-1,-1,1,1,-1,4969522,0,0,1,0,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4968728,-1,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,1,0,-1,-1,1,-1,4968614,0,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,-1,-1,1,1,-1,4968259,1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4968255,-1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,-1,-1,1,1,-1,4968071,1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4967892,0,0,1,1,1,-1,1,0,1,1
1,1,-1,1,1,1,1,-1,1,1,-1,4967376,0,0,1,0,1,-1,1,1,1,1
0,1,1,1,1,-1,0,-1,1,1,-1,4967080,0,0,1,0,1,-1,1,1,1,1
-1,1,1,-1,-1,1,0,-1,1,1,-1,4965701,0,0,1,1,1,1,1,1,1,1
-1,1,1,-1,-1,1,0,-1,1,1,-1,4965700,0,0,1,1,1,1,1,1,1,1
-1,1,1,-1,-1,1,0,-1,1,1,-1,4965699,0,0,1,1,1,1,1,1,1,1
-1,1,1,-1,-1,1,0,-1,1,1,-1,4965698,0,0,1,1,1,1,1,1,1,1
0,1,1,1,1,1,0,-1,1,1,-1,4965609,-1,0,1,1,1,-1,-1,-1,-1,1
0,1,1,1,1,-1,1,-1,1,1,-1,4963145,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4959884,-1,0,1,1,1,-1,1,0,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4959427,-1,0,1,1,1,-1,-1,-1,1,1
0,1,1,1,1,1,1,-1,1,1,-1,4959425,0,0,1,1,1,-1,0,1,1,1
0,1,1,1,1,1,1,-1,1,1,-1,4959424,1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4957968,0,0,1,1,1,-1,1,0,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4957494,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4956438,0,0,1,1,1,-1,1,-1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4956035,0,0,1,1,1,-1,-1,-1,-1,1
-1,1,-1,1,1,1,-1,-1,1,1,-1,4956002,0,0,1,1,1,-1,-1,-1,-1,1
-1,1,1,1,-1,1,0,-1,1,1,-1,4940356,-1,0,1,1,1,-1,-1,-1,1,1
-1,1,1,1,-1,1,0,-1,1,1,-1,4940355,-1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4940237,0,0,1,0,1,0,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4940190,-1,0,1,1,1,-1,-1,-1,-1,1
0,1,1,1,1,-1,-1,-1,1,1,-1,4940141,-1,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,1,-1,-1,1,1,-1,4940133,1,0,1,1,1,-1,-1,-1,1,1
-1,1,1,1,1,1,-1,-1,1,1,-1,4940126,1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4940043,0,0,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4939994,-1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4939993,-1,0,1,1,1,-1,1,-1,1,1
0,1,1,1,1,1,1,-1,1,1,-1,4939780,-1,0,1,1,1,-1,1,1,0,1
-1,1,1,1,-1,1,-1,-1,1,1,-1,4939738,-1,0,1,1,1,-1,-1,-1,1,1
-1,1,1,1,1,1,1,-1,-1,1,-1,4939541,-1,0,1,1,1,-1,1,-1,0,1
-1,1,1,1,1,1,1,-1,-1,1,-1,4939540,-1,0,1,1,1,-1,1,-1,0,1
-1,1,1,1,1,1,1,-1,-1,1,-1,4939538,-1,0,1,1,1,-1,1,-1,0,1
-1,1,1,1,1,1,1,-1,1,1,-1,4939507,-1,0,1,1,1,-1,1,0,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4939262,1,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,-1,1,-1,4939260,-1,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,-1,1,-1,-1,1,-1,4938695,0,0,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,-1,-1,1,1,-1,4938598,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4938027,0,0,1,0,1,1,1,1,-1,1
1,1,-1,1,1,1,1,-1,1,1,-1,4937704,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,-1,1,-1,-1,1,-1,4937388,0,0,1,1,1,-1,-1,-1,1,1
-1,1,1,1,-1,1,1,-1,-1,1,-1,4936897,-1,0,1,1,1,-1,1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,8158196,-1,0,1,1,1,-1,-1,-1,-1,1
-1,1,1,1,-1,1,0,-1,1,1,-1,4924158,0,0,1,0,1,-1,1,1,1,1
-1,1,-1,1,1,1,0,-1,1,1,-1,4921491,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4921473,1,0,1,1,1,-1,1,1,-1,1
1,1,-1,1,1,1,-1,-1,1,1,-1,4921466,0,0,1,1,1,-1,-1,-1,1,1
0,1,1,1,1,1,-1,-1,1,1,-1,4921074,-1,0,1,1,1,-1,-1,-1,-1,1
0,1,1,1,1,1,1,-1,1,1,-1,4921073,0,0,1,1,1,-1,1,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4920675,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4920604,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,4920564,1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4920176,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4920110,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4919217,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4919215,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4919211,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4919209,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4919207,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,-1,-1,1,1,-1,4919205,0,0,1,1,1,-1,-1,-1,-1,1
-1,1,1,1,-1,1,1,-1,1,1,-1,4919201,-1,0,1,0,1,-1,-1,-1,1,1
-1,1,1,1,-1,1,1,-1,1,1,-1,4919200,-1,0,1,1,1,-1,-1,-1,-1,1
-1,1,1,1,-1,1,1,-1,1,1,-1,4919142,-1,0,1,1,1,-1,-1,-1,-1,1
0,1,1,1,1,-1,1,-1,1,1,-1,4918409,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,-1,-1,-1,1,1,-1,4918212,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4914830,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4914790,-1,0,1,1,1,-1,0,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4914762,0,0,1,0,1,-1,1,1,1,1
1,1,1,1,1,-1,1,-1,1,1,-1,4914345,0,0,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4914046,0,0,1,0,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4913901,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4913676,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4913675,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4913657,0,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,1,4913515,-1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4913514,-1,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,0,-1,1,1,-1,4913477,0,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4913473,0,0,1,1,1,-1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4913472,0,0,1,1,1,-1,1,1,-1,1
1,1,1,1,1,-1,0,-1,1,1,-1,4910331,-1,0,1,1,1,-1,1,-1,-1,1
1,1,1,1,1,1,-1,-1,1,1,-1,4910264,0,0,1,1,1,-1,1,1,-1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4910262,1,0,1,1,1,-1,0,1,1,1
1,1,-1,1,1,1,1,-1,1,1,-1,4910261,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,4909872,-1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,-1,-1,1,1,-1,4909867,0,0,1,0,1,-1,-1,-1,1,1
-1,1,-1,1,1,1,1,-1,1,1,-1,4909702,0,0,1,1,1,-1,1,1,0,1
-1,1,-1,1,-1,1,1,-1,1,1,-1,4909487,1,0,1,1,1,-1,0,0,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4909422,0,0,1,0,1,-1,1,-1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4909335,1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4909270,1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4909269,1,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4908969,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4908757,0,0,1,0,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4908699,-1,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,-1,-1,1,1,-1,4908659,0,0,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4908606,0,0,1,1,1,1,1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4908438,0,0,1,1,1,-1,0,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4908436,0,0,1,1,1,-1,0,1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4908407,1,0,1,1,1,-1,-1,1,0,1
-1,1,1,1,-1,1,1,-1,1,1,-1,4908226,-1,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4908091,0,0,1,1,1,-1,-1,0,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4907812,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,-1,-1,1,1,-1,4907807,0,0,1,1,1,-1,-1,-1,-1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4907713,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4907711,1,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,1,-1,-1,1,1,-1,4907628,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4904929,0,0,1,0,1,-1,1,-1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4904806,-1,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4904577,0,0,1,1,1,-1,1,-1,1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4904481,-1,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,-1,1,-1,1,1,-1,4904374,0,0,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4904171,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4904065,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4904063,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4903714,0,0,1,1,1,1,1,1,-1,1
1,1,1,1,1,1,0,-1,1,1,-1,4903496,0,0,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4903463,0,0,1,0,1,-1,1,-1,1,1
0,1,1,1,1,1,1,-1,1,1,-1,4903370,1,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,-1,1,-1,1,1,-1,4903281,0,0,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4903024,0,0,1,0,1,-1,1,1,-1,1
1,1,1,1,1,1,-1,-1,1,1,-1,4903014,0,0,1,1,1,-1,1,0,1,1
1,1,-1,1,1,1,1,-1,1,1,-1,4902864,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,-1,-1,1,1,-1,4902559,0,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,-1,0,-1,1,1,-1,4902550,0,0,1,0,1,-1,1,-1,1,1
0,1,1,1,1,1,1,-1,1,1,-1,4902482,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4902480,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4901415,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4901337,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4901117,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4897935,-1,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4897932,0,0,1,1,1,-1,-1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4897812,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4897790,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4897789,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4897672,1,0,1,1,1,-1,0,0,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4897221,-1,0,1,1,1,-1,-1,-1,0,1
1,1,-1,1,1,1,1,-1,1,1,-1,4896571,0,0,1,1,1,1,1,1,-1,1
-1,1,1,1,1,1,1,-1,-1,1,-1,4896549,-1,0,1,1,1,-1,1,-1,1,1
-1,1,1,1,-1,1,1,-1,-1,1,-1,4896548,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,-1,-1,-1,1,1,-1,4896534,1,0,1,1,1,-1,-1,1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4896143,0,0,1,0,1,-1,1,-1,1,1
1,1,-1,1,1,1,0,-1,1,1,-1,4896125,0,0,1,1,1,-1,-1,-1,0,1
1,1,1,1,1,1,1,-1,1,1,-1,4896076,-1,0,1,1,1,-1,-1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4896064,0,0,1,1,1,1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4895942,0,0,1,0,1,-1,1,-1,1,1
0,1,1,1,1,1,0,-1,1,-1,-1,4895909,0,0,1,1,1,-1,-1,-1,-1,1
0,1,1,1,1,1,1,-1,1,1,-1,4895671,-1,0,1,1,1,-1,1,-1,0,1
-1,1,1,1,1,1,1,-1,1,1,-1,4895035,-1,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4894964,1,0,1,1,1,-1,-1,1,0,1
1,1,1,1,1,-1,1,-1,1,1,-1,4894285,-1,0,1,1,1,-1,1,-1,1,1
-1,1,1,1,1,1,0,-1,1,1,-1,4894060,0,0,1,1,1,1,1,1,-1,1
-1,1,1,1,1,1,1,-1,1,1,-1,4893243,-1,0,1,1,1,-1,1,0,1,1
0,1,1,1,1,1,1,-1,1,1,-1,4893242,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4893232,0,0,1,1,1,1,1,1,1,1
-1,1,1,1,1,1,0,-1,1,1,-1,4893228,0,0,1,1,1,-1,1,-1,0,1
-1,1,1,1,1,1,0,-1,1,1,-1,4893079,-1,0,1,1,1,-1,1,-1,0,1
0,1,1,1,1,1,1,-1,1,1,-1,4893074,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,-1,-1,-1,1,1,-1,4892584,0,0,1,1,1,-1,-1,-1,1,1
-1,1,1,1,1,1,-1,-1,-1,1,-1,4892135,-1,0,1,1,1,-1,1,0,0,1
1,1,1,1,1,-1,1,-1,1,1,-1,4892101,0,0,1,0,1,-1,1,-1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4891650,0,0,1,1,1,-1,-1,0,0,1
1,1,1,1,1,1,0,-1,1,1,-1,4891649,0,0,1,1,1,-1,-1,0,0,1
1,1,1,1,1,1,-1,-1,1,1,-1,4891571,0,0,1,1,1,-1,1,0,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4891393,0,0,1,1,1,-1,1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4891392,0,0,1,1,1,-1,1,1,-1,1
1,1,-1,1,1,1,1,-1,1,1,-1,4890778,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4890772,-1,0,1,1,1,-1,-1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4890771,-1,0,1,1,1,-1,-1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4888903,-1,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4888902,-1,0,1,1,1,-1,-1,-1,-1,1
-1,1,1,1,1,1,1,-1,-1,1,-1,4888354,0,0,1,1,1,-1,-1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4887721,0,0,1,0,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4887399,0,0,1,1,1,-1,-1,-1,-1,1
1,1,1,1,1,1,-1,-1,-1,1,-1,4887194,1,0,1,1,1,-1,1,1,0,1
0,1,1,1,1,1,1,-1,1,1,-1,4886793,-1,0,1,1,1,-1,-1,-1,0,1
-1,1,1,1,1,1,-1,-1,1,1,-1,4886732,0,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4886504,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,-1,-1,-1,1,1,-1,4885679,0,0,1,0,1,-1,-1,-1,1,1
1,1,1,1,1,1,0,-1,1,1,-1,4885671,0,0,1,0,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4885402,-1,0,1,1,1,-1,1,-1,1,1
1,1,1,1,1,1,-1,-1,1,1,-1,4883978,0,0,1,1,1,-1,1,1,1,1
1,1,1,1,1,1,1,-1,1,1,-1,4883631,0,0,1,0,1,-1,1,1,1,1
-1,1,1,1,-1,1,1,-1,-1,1,-1,4883601,0,0,1,1,1,1,1,1,-1,1
1,1,1,1,1,1,1,-1,1,1,-1,4883364,-1,0,1,1,1,-1,-1,-1,-1,1
